Label,label,S-centroid var,S-entropy mean,BER mean,S-bandwidth mean,S-flatness mean,AE mean,RMSE mean,S-centroid mean,S-flux mean
Keyhole pores,2,156215.38818780304,0.4187955,0.6961675,4256.612397475503,0.002935097,0.09274117,0.037699237,3770.3212538638177,0.0032949138
Keyhole pores,2,126573.3586916963,0.38731182,0.6695346,4185.075925444493,0.0033881154,0.10386605,0.03954022,3563.286227188959,0.0029146178
Keyhole pores,2,2755076.2119933283,0.3476654,0.0,2958.979466324659,0.2796334,0.0675147,0.026444988,2603.3049422524505,0.0018223004
Keyhole pores,2,353283.3097275074,0.39450133,0.70909745,4063.5401148653405,0.002578643,0.10946164,0.045309987,3577.7813258404144,0.003841054
Keyhole pores,2,206654.64566765225,0.37941697,0.656348,3982.4386913658436,0.0032508746,0.090028256,0.034825183,3299.1915091355304,0.0028843535
Keyhole pores,2,260162.75477045018,0.5256858,0.60753965,4196.554277039035,0.004270454,0.09527939,0.03459504,3758.2767638824284,0.0031792535
Keyhole pores,2,2910192.631595769,0.3708747,0.0,3018.952092088584,0.27869993,0.06502559,0.023532398,2668.1261556523245,0.0019504225
Defect-free,0,321468.7328297717,0.57882166,0.63370097,4264.823757159937,0.0043660523,0.08999388,0.039320063,4303.389950578194,0.0030086453
Defect-free,0,168322.9445757714,0.7156254,0.5361122,4207.8998352887575,0.0032432887,0.09855845,0.039195064,4646.997012571526,0.0024029866
Defect-free,0,114812.77304548066,0.9180678,0.4154026,4197.99492222625,0.004519273,0.099627964,0.037773658,5100.29113723568,0.001763712
Defect-free,0,166167.1372352779,1.0592301,0.37425965,4182.4126252393535,0.0048751333,0.1165112,0.04234157,5353.179883409603,0.0017251766
Defect-free,0,224247.26304597274,1.1916835,0.32752496,4196.858706082327,0.009035444,0.10995413,0.039992917,5613.908324034857,0.0017462438
Defect-free,0,143747.50528948387,0.9606573,0.3978102,4309.66445466493,0.006379764,0.095801346,0.03665843,5317.441334533071,0.0020411578
Defect-free,0,111125.59294837996,0.8837747,0.45114082,4311.815741124831,0.0061266245,0.104951,0.03449331,5022.866156782227,0.0020277437
Defect-free,0,281937.1763594538,0.47748524,0.6862283,4324.846493995121,0.0031954078,0.087885015,0.038080428,4269.9067232858415,0.0025741723
Defect-free,0,197825.6011261422,0.55327696,0.5951207,4474.806612484745,0.004930393,0.08658153,0.036969945,4579.748131679679,0.0027854717
Defect-free,0,219026.49384744282,0.8192851,0.4717703,4357.75141813425,0.006304773,0.09732266,0.037797976,5027.969715512117,0.0020516342
Defect-free,0,160069.35609746978,0.7586679,0.4607649,4383.645035584314,0.0055795023,0.103252545,0.041576892,5117.314498081531,0.0022224772
Defect-free,0,154799.02457378322,0.7280948,0.4711728,4302.768266767872,0.0035573856,0.12043534,0.050806884,5069.683309194052,0.0023845953
Defect-free,0,301928.05342373485,1.119621,0.3591685,4211.284945139334,0.007356967,0.11967696,0.042165596,5550.67956794263,0.001967569
Defect-free,0,161459.8984766534,0.84504545,0.42874673,4319.333696220656,0.005358223,0.102253534,0.03859347,5165.7106264649165,0.0023004385
Defect-free,0,181890.85581022635,0.9293835,0.43663353,4298.92182166487,0.0062690335,0.08786011,0.032099135,5135.4648387053685,0.0020441532
Defect-free,0,222145.26679174285,0.44912153,0.70797575,4353.482497104863,0.0036262092,0.09740159,0.042206686,4190.19117495397,0.0032690882
Defect-free,0,233592.990879823,0.4593634,0.68331456,4443.589816477968,0.0041060685,0.09139769,0.03975349,4296.367024213076,0.0030971456
Defect-free,0,226019.72723301826,0.7369577,0.51540834,4300.956755821687,0.0050526722,0.09013525,0.035281487,4774.360886613684,0.0021633196
Defect-free,0,164650.961635117,0.79917175,0.4453809,4358.710173264017,0.0058972687,0.09856757,0.038614072,5100.397474392068,0.0017541018
Defect-free,0,175934.69717635447,0.8822466,0.40797263,4294.634630149407,0.0053650136,0.10522917,0.042639047,5299.456270217643,0.0023333458
Defect-free,0,369254.4464107703,1.0356504,0.3700647,4161.44515736869,0.005752386,0.105398595,0.041522477,5470.753423142496,0.00256524
Defect-free,0,146322.99207709235,0.85017395,0.41226655,4330.171536734223,0.005373812,0.096064426,0.037050184,5253.434473331595,0.0023930108
Defect-free,0,176711.82021768988,0.7659447,0.4856115,4244.1338743985625,0.0037971183,0.09277134,0.03551013,4898.88200639974,0.002143901
Defect-free,0,240404.8035374659,0.43996072,0.7083056,4349.602899110414,0.0030945016,0.086766385,0.040100113,4210.249297819902,0.0031901838
Defect-free,0,247791.08826455558,0.45533022,0.69445693,4373.083409497761,0.0036837414,0.0851714,0.035920344,4207.997618624658,0.0032366533
Defect-free,0,211213.57067160725,0.6053112,0.5889878,4234.357930651563,0.0032075609,0.08748127,0.03777525,4475.619164223738,0.0025490422
Defect-free,0,209429.93440748472,0.7110654,0.49869472,4232.511569158588,0.0035894944,0.093795955,0.03948775,4785.402052679375,0.0022457489
Defect-free,0,162179.09573851645,0.6571358,0.5045054,4277.420550115257,0.0031103995,0.113585725,0.046517927,4858.693895240204,0.0023241162
Defect-free,0,347912.12143878057,1.0129727,0.37716413,4188.118786731001,0.0062471437,0.12053917,0.043257155,5487.0143296605165,0.002768093
Defect-free,0,314315.07636259694,0.8282859,0.4429634,4237.55554662822,0.00470455,0.09049865,0.03660159,5066.07410805453,0.0023775117
Defect-free,0,174838.63586382917,0.7822712,0.4878343,4221.025646932873,0.0034909444,0.08604168,0.034903873,4869.150575027913,0.0025581822
Defect-free,0,266105.831696489,0.39572033,0.74299973,4298.168400719698,0.0025039255,0.08215648,0.03878075,4072.3422730461307,0.0042485474
Defect-free,0,383961.0186490229,0.46070388,0.74097735,4349.573099114632,0.0041966937,0.07980522,0.035565402,4123.098126418494,0.003705187
Defect-free,0,160361.18445118546,0.54396546,0.61613375,4224.83611047761,0.0025193822,0.09211819,0.038676877,4355.552836354614,0.002531273
Defect-free,0,189641.09067288603,0.71162623,0.49890447,4243.285816944036,0.0040133772,0.0891664,0.037331346,4756.361548603238,0.0023316052
Defect-free,0,171712.8852880104,0.6933996,0.52594477,4172.567393518423,0.0027996707,0.106803104,0.042403337,4671.468577802344,0.002597401
Defect-free,0,424253.4594833093,0.9611382,0.40937927,4146.500871569271,0.0049704616,0.10246716,0.038350936,5204.080139577197,0.0026372813
Defect-free,0,147377.10888528876,0.7254051,0.4790974,4239.2002158063515,0.003830563,0.09182809,0.037666652,4827.1619933457205,0.0029197277
Defect-free,0,155335.04315689858,0.8187434,0.48193198,4230.293330734748,0.0047123265,0.08363886,0.032306645,4816.874665881903,0.002697847
Defect-free,0,252561.53149199102,0.34617612,0.79184204,4312.57294039533,0.002130791,0.08486728,0.04131355,3977.1135086369095,0.0043413453
Defect-free,0,271087.87254950235,0.40234062,0.7482319,4351.055905589005,0.0031603393,0.078704484,0.035523668,4027.6498197046985,0.0042027887
Defect-free,0,193293.4899449012,0.569472,0.6226471,4185.418322624076,0.0028817784,0.08707963,0.036011975,4263.017863528843,0.0028881598
Defect-free,0,168198.318349121,0.45054865,0.6560302,4192.40422646406,0.0020604779,0.10130222,0.045362055,4219.084614739805,0.002886575
Defect-free,0,225371.9751505146,0.6242099,0.5426473,4154.380694921087,0.0025191058,0.10458725,0.044433445,4589.174296805077,0.0027529267
Defect-free,0,304339.6952239918,0.9950851,0.403873,4129.94056301316,0.0048987535,0.09562069,0.03774284,5186.244101371058,0.0025061509
Defect-free,0,199894.81953267523,0.77689916,0.48244485,4229.774676878798,0.004084229,0.0957375,0.03656433,4837.591442507471,0.0028562015
Defect-free,0,250165.99384239598,0.66053545,0.582947,4227.100297544391,0.003933321,0.08367955,0.035066135,4488.3691216103225,0.0024562452
Defect-free,0,201036.47998412224,0.4021276,0.76717263,4323.315364791068,0.0027040292,0.07913945,0.037261643,4013.5505212863477,0.003940885
Defect-free,0,310235.467716698,0.39083666,0.76216,4378.909052678616,0.003248304,0.077042855,0.034875035,4037.6758749824753,0.004295884
Defect-free,0,158429.79205372153,0.44673684,0.69892496,4213.221448796329,0.00196855,0.0909522,0.04105892,4092.2698340984307,0.0029749125
Defect-free,0,187340.16407018102,0.5582785,0.5938502,4187.946083497378,0.002845769,0.08596802,0.036670957,4332.289400996492,0.0031353077
Defect-free,0,174214.73881622433,0.55613637,0.5829915,4137.8750193534515,0.0021082654,0.10412563,0.043868087,4372.18130629442,0.0026396627
Defect-free,0,451631.69374563656,0.9850691,0.40937892,4100.266281430482,0.0051514604,0.08848098,0.034654614,5114.109278313719,0.0028378293
Defect-free,0,189252.5501405129,0.696533,0.49345964,4253.7971747927295,0.00404455,0.09198559,0.036013965,4771.89545232755,0.0029864549
Defect-free,0,159510.30872094742,0.5970769,0.5649496,4257.397391110594,0.0036592416,0.08196355,0.034359913,4470.073786838999,0.0032244157
Defect-free,0,185775.95666494727,0.3955696,0.72573364,4363.380065083997,0.003015426,0.072532214,0.034099605,4096.891241953452,0.003585106
Defect-free,0,346659.28324656136,0.39998797,0.75963724,4394.205998701388,0.0035983643,0.0750999,0.032513157,4039.6150638523627,0.004673491
Defect-free,0,196921.9352032017,0.4547826,0.68982625,4208.140384933174,0.0024307088,0.08806742,0.037211273,4065.9865493966927,0.0030763466
Defect-free,0,157293.62782014106,0.45993534,0.64331675,4186.34474938782,0.0023090092,0.095189236,0.039661154,4183.170881955952,0.003072575
Defect-free,0,122065.6338775495,0.602557,0.5718882,4158.538800260348,0.002643892,0.08955225,0.03893849,4382.01886148476,0.0027106
Defect-free,0,398481.0479260141,1.006157,0.4048493,4155.5308468488465,0.0057220836,0.09108269,0.034810044,5179.092251765681,0.0025969187
Defect-free,0,149270.77166976282,0.68515646,0.5058228,4240.929259431246,0.004003727,0.09414463,0.037589684,4668.62582707961,0.0030898491
Defect-free,0,165738.4067124535,0.6518726,0.57186157,4233.841111612434,0.0040481393,0.079831176,0.03232005,4402.1407720681245,0.0027570606
Defect-free,0,223586.64976349525,0.33032298,0.7869462,4390.5169314339055,0.002984209,0.079060875,0.037493046,3960.538065754645,0.003929462
Defect-free,0,302397.69997567625,0.35145584,0.7872171,4411.079286586613,0.002994267,0.07512411,0.03475886,3998.852257224585,0.004967937
Defect-free,0,190833.1942199358,0.40982625,0.74208957,4250.5755131963,0.0023297756,0.0828889,0.0374406,3951.0099063815774,0.0034573423
Defect-free,0,140912.49475775842,0.4323605,0.6695253,4228.726259601657,0.0022828574,0.09939224,0.041377906,4113.130708319831,0.003220608
Defect-free,0,159760.62977880822,0.47923565,0.63293797,4178.824524739954,0.0022281595,0.0991888,0.043810744,4196.526158890703,0.002853172
Defect-free,0,379374.2847646409,0.79287124,0.4831699,4148.838087093504,0.0036238513,0.08832243,0.035972644,4803.954204881938,0.0029825263
Defect-free,0,145240.28671656572,0.69878894,0.49868643,4255.197095654002,0.0044138785,0.085243315,0.03460011,4643.760979081695,0.0033075272
Defect-free,0,178225.29618864926,0.518617,0.6299026,4278.829331248904,0.0032868423,0.08300781,0.035768606,4265.617594746456,0.0029892
Defect-free,0,136537.5039235485,0.3376478,0.7833114,4408.265844125689,0.0029882372,0.07733715,0.035284743,3905.5627464674462,0.0033479142
Defect-free,0,435331.40406599693,0.3361176,0.8214548,4424.783294433399,0.003019085,0.07778545,0.036146965,3990.7919618307737,0.004079774
Defect-free,0,197361.8874158175,0.41922328,0.69767255,4293.050925860793,0.0024353818,0.09073332,0.041170146,4090.1212063615326,0.002769563
Defect-free,0,149234.33106319382,0.5297681,0.58884454,4282.007886614732,0.0031523786,0.08679234,0.037209015,4344.293446046268,0.0034081314
Defect-free,0,186175.08401851312,0.44511473,0.6385061,4175.894029715229,0.00186968,0.10576621,0.045338187,4202.607777511763,0.0032368482
Defect-free,0,394155.3504164757,0.92329115,0.4454904,4162.338927136168,0.004902284,0.07899001,0.031246314,4914.025490014878,0.0027350036
Defect-free,0,137843.82479312478,0.58896935,0.5842859,4216.7874963554705,0.0033093544,0.08286189,0.03414242,4303.5780763709845,0.0035477122
Defect-free,0,159159.84477760494,0.539413,0.6140371,4261.6681996307325,0.0036183102,0.07359296,0.031550717,4211.536941450519,0.0027996132
Defect-free,0,132222.722741472,0.29430205,0.8340554,4396.250680187016,0.002449553,0.077173695,0.03487837,3816.0753609737926,0.004384178
Defect-free,0,433222.58388975775,0.35430863,0.8208257,4429.429690386086,0.0031865074,0.07685975,0.03459358,4001.204074620167,0.004766149
Defect-free,0,171716.66990991353,0.4195683,0.7145569,4303.079816266534,0.0025414457,0.08367253,0.03666013,4020.1511908393654,0.0023274263
Defect-free,0,208895.21211507256,0.42987248,0.66952443,4269.500314436839,0.002600778,0.093183145,0.040156413,4138.091692975158,0.0035203642
Defect-free,0,99184.97146214478,0.57714635,0.55774665,4230.342914478184,0.0026294831,0.093801215,0.038869407,4444.660884049675,0.0026769645
Defect-free,0,430450.9885658631,0.90879095,0.45819044,4195.117964664617,0.0064477613,0.090424985,0.033133667,4868.541965463243,0.0030089715
Defect-free,0,146420.60341783345,0.57523346,0.5919088,4293.059101839392,0.0037552854,0.0840426,0.035107177,4342.145150389066,0.003577104
Defect-free,0,159886.2684379821,0.43213296,0.6964209,4331.181333832019,0.0035516517,0.08091789,0.0342165,4037.983393780362,0.0043390053
Defect-free,0,129176.3490338918,0.24336973,0.86719996,4431.223126993937,0.0022328568,0.082068786,0.037377287,3756.9772372004054,0.0035652563
Defect-free,0,459358.0508626365,0.41884437,0.7708733,4461.828478868664,0.003329306,0.07192116,0.03211807,4146.910564830966,0.0045722704
Defect-free,0,169536.91698517854,0.4044676,0.7320654,4262.814708432104,0.0027905847,0.08041908,0.034754474,3881.1134653523854,0.002949468
Defect-free,0,223370.89836079144,0.3147208,0.7634715,4226.276553452003,0.0026816977,0.096217364,0.04202472,3760.1525569160726,0.0033486504
Defect-free,0,261484.12012802862,0.42578378,0.6880629,4149.291969508433,0.0020257304,0.096213505,0.04272378,3998.914651088266,0.0031196503
Defect-free,0,328783.3133294859,0.77492034,0.494812,4269.405010795007,0.0046981107,0.08155139,0.03349356,4765.044198423454,0.0034152414
Defect-free,0,226013.15683153024,0.555148,0.57661945,4302.614561453251,0.004382318,0.08189164,0.034096982,4300.882460765284,0.0034894915
Defect-free,0,146654.01447036897,0.4156995,0.7156786,4312.196629448989,0.0029013236,0.08677971,0.03649034,3978.7637438057163,0.003079801
Defect-free,0,151788.98431262953,0.2794242,0.832105,4429.673048903304,0.0025133279,0.07421489,0.0346905,3831.272885983005,0.004029353
Cracks,1,493072.56987581606,0.396629,0.781127,4441.20641613882,0.0026655304,0.07342003,0.034436148,4084.322191694483,0.0034121946
Cracks,1,178136.06153554269,0.36861932,0.7233633,4221.472434215323,0.0030741428,0.108694494,0.044342898,3714.7990009314667,0.0030656755
Cracks,1,176587.27949358508,0.41245535,0.64180815,4209.836383063698,0.0032476352,0.091922104,0.03748376,3917.0665751768734,0.0037896794
Cracks,1,98876.29146885133,0.34593195,0.719981,4245.257347405356,0.0016640574,0.10445921,0.047145568,3951.6564693472465,0.0031028085
Cracks,1,320115.09349863086,0.8265683,0.48059392,4207.99409609902,0.004616362,0.078171656,0.029880999,4734.428520755228,0.0032153048
Cracks,1,231394.56953525855,0.5418375,0.6273191,4275.081481559898,0.0036358535,0.073408805,0.033087123,4126.703840065573,0.0034467212
Cracks,1,207196.05425092316,0.35274953,0.7663455,4292.103807591927,0.0027830272,0.08238764,0.036047306,3824.814964778263,0.0040951725
Cracks,1,158950.33579151361,0.3000488,0.7896682,4411.762684797823,0.0029757502,0.07901106,0.033410896,3824.095234207251,0.003830839
Cracks,1,458114.57261252345,0.45460737,0.7321117,4447.712251208832,0.0031488726,0.07677697,0.03259,4182.001443473589,0.0033623802
Cracks,1,169050.79408066376,0.32217193,0.7572509,4278.154581306349,0.0023870696,0.09126159,0.041923646,3743.813533465347,0.003613792
Cracks,1,151558.6176061968,0.4100296,0.67637116,4286.529517147107,0.0027892133,0.092573844,0.03799862,3973.089714869536,0.0034002454
Cracks,1,166598.48598264818,0.47643533,0.62358725,4252.961815728056,0.002839907,0.089403875,0.036592033,4173.404443177614,0.0025389616
Cracks,1,274433.3194056502,0.79144037,0.49642292,4245.6769692782,0.0045157066,0.07549909,0.029428482,4666.560197814855,0.0035065643
Cracks,1,160053.6826129215,0.5188329,0.59516823,4349.146719506981,0.0039647007,0.07790682,0.032719977,4247.096936070964,0.003235026
Cracks,1,166333.16119471658,0.3710149,0.7369355,4389.974876398404,0.0033557625,0.078790076,0.03465979,3930.3788674965886,0.0031644767
Cracks,1,236120.96321611915,0.30869952,0.7618192,4364.255307214741,0.0032618365,0.08288083,0.037224714,3760.819844527093,0.003484987
Cracks,1,590764.3592432872,0.3997484,0.81836885,4426.12317159057,0.0025497878,0.08043031,0.035052408,4048.3985611752096,0.004006513
Cracks,1,223215.9832150025,0.33908337,0.746938,4204.6267466592035,0.0023987282,0.08882123,0.038230095,3621.3271048076217,0.0034185457
Cracks,1,175162.07306506205,0.26939246,0.8263031,4214.505647657028,0.0018776718,0.09120792,0.040173516,3584.086481173442,0.0031100996
Cracks,1,132747.36399642413,0.2980305,0.781309,4247.673757407475,0.001705089,0.09875032,0.04575572,3757.2363205749257,0.0037159629
Cracks,1,227401.9883955426,0.49039686,0.65341127,4195.545268558673,0.0029855096,0.07350036,0.031148573,4044.40673175815,0.004093693
Cracks,1,239690.4589049241,0.5520816,0.5671692,4235.249152631386,0.0040950677,0.084368125,0.032810498,4074.6567661478466,0.0036819417
Cracks,1,160596.36220651833,0.32674372,0.7623652,4321.339518764896,0.0028264115,0.08053414,0.038263895,3748.0142211019966,0.0038174416
Cracks,1,175965.58787181135,0.31613734,0.7319639,4325.534711413221,0.0030609644,0.085742116,0.03611304,3715.649169132355,0.0032392242
Cracks,1,540853.8076363219,0.3815518,0.8354459,4433.929245687155,0.0020469003,0.0849434,0.03869456,4035.7450893293985,0.003173534
Cracks,1,256623.24495853594,0.32575572,0.7819889,4281.534453635782,0.0023965514,0.0909722,0.0406986,3724.7396519037256,0.003165614
Cracks,1,153075.48383822016,0.43765274,0.6378329,4357.932240844497,0.0038061033,0.07622589,0.03194897,4090.8738674528713,0.0030349346
Cracks,1,186873.39059624338,0.33917275,0.72583485,4258.699873769147,0.0024581316,0.10113771,0.04490418,3835.3832595403815,0.0030789766
Cracks,1,249100.48858203922,0.5786236,0.5929862,4215.383568328253,0.0040760967,0.07599473,0.029900145,4149.829822062969,0.003991101
Cracks,1,231230.7238960836,0.4351855,0.6162584,4198.517827185135,0.0035997555,0.090434454,0.04024329,3807.7297134423184,0.0031818282
Cracks,1,144182.73564089873,0.31580886,0.72915494,4301.728686232958,0.0030026012,0.08819054,0.038754687,3685.5111816072963,0.0033703342
Cracks,1,278192.4864000463,0.33021042,0.7378668,4405.42209979846,0.0032345625,0.076172926,0.03345512,3890.299423623694,0.0033543573
Cracks,1,594295.6011320676,0.42740616,0.742104,4354.319211685449,0.0027772277,0.08615884,0.03788379,3995.82689722076,0.003333727
Cracks,1,341792.9876868518,0.32673866,0.7515102,4251.64767409263,0.00305329,0.08996547,0.040685225,3620.032883103402,0.002992336
Cracks,1,207743.67485477604,0.31710374,0.7392373,4280.016312254017,0.0028602425,0.09136963,0.037073836,3721.7447758625053,0.0032633403
Cracks,1,141943.92469314142,0.49887913,0.5681026,4261.143058614215,0.0037887285,0.08552674,0.0349335,4104.875258187615,0.0023555555
Cracks,1,284315.07242377044,0.5451364,0.58343166,4310.437302228166,0.0045765187,0.0795018,0.03220089,4208.2435561006205,0.003512442
Cracks,1,206093.26799052255,0.41347376,0.6008803,4267.281418324313,0.003873046,0.09202769,0.03849904,3876.5559717310666,0.0029347907
Cracks,1,197783.24043703632,0.35296646,0.6876664,4321.65613959207,0.0038544065,0.08267107,0.034480657,3733.208493124197,0.0036481505
Cracks,1,203109.03350890198,0.25781488,0.81295013,4390.836493751792,0.0022477969,0.082227685,0.03913601,3769.5742708247653,0.0035805139
Cracks,1,546057.1791381678,0.43847942,0.784659,4383.7795133352,0.0024450903,0.080341555,0.036598153,4037.2516296485082,0.0037859783
Cracks,1,284372.88745593134,0.32794914,0.7209021,4193.552981273138,0.0029498304,0.09202874,0.03963786,3557.232594427245,0.002675423
Cracks,1,114408.9601636706,0.2374675,0.8174456,4207.398531686189,0.0021026747,0.09498193,0.040291883,3414.759897456013,0.0029130927
Cracks,1,212098.1705064866,0.27863264,0.74229187,4156.50750414919,0.002378305,0.09096694,0.041536488,3566.2086617128193,0.0040750527
Cracks,1,293078.3724851742,0.4253679,0.67141354,4164.022941047995,0.003477047,0.07867432,0.034629844,3722.751126725961,0.003597768
Cracks,1,191937.69962937522,0.40231374,0.59332347,4177.541860011051,0.0038620264,0.08781836,0.03545407,3669.42831946273,0.0028427388
Cracks,1,185665.95149995908,0.321667,0.73972046,4288.053007059415,0.0029294111,0.082479894,0.036324956,3671.2131324705438,0.0032500345
Cracks,1,304446.5150188953,0.317766,0.7974647,4356.6916723121185,0.0024727716,0.08595118,0.038164556,3811.4470331828215,0.00422314
Cracks,1,601479.6241844301,0.44506735,0.772233,4386.502065113866,0.0024676274,0.087503016,0.04018393,4072.754392767192,0.0034718704
Cracks,1,225865.06873272968,0.32582453,0.7279747,4326.042644082012,0.0028751246,0.08666536,0.041308023,3731.8944951922917,0.002771408
Cracks,1,164001.0253897527,0.30931357,0.69983065,4311.920790555921,0.00322648,0.09163657,0.038534023,3698.478584762542,0.0031492258
Cracks,1,168181.55764248082,0.24108402,0.7890305,4226.65536112673,0.0019399467,0.10308347,0.046825062,3574.0862302606433,0.004054635
Cracks,1,184389.3974164812,0.42122886,0.6383821,4194.938017617811,0.00342798,0.07668892,0.030140731,3760.0741604420036,0.0044922736
Cracks,1,224975.21269407848,0.4101525,0.6069027,4270.47464909359,0.004013091,0.08542922,0.035349034,3803.8294558084294,0.0032785025
Cracks,1,234803.00647384993,0.35067475,0.67654645,4303.440179133951,0.0034328087,0.08075723,0.035028223,3732.3473533880815,0.0029984212
Cracks,1,261348.19964601815,0.40620905,0.7050527,4417.151259171458,0.003583706,0.081619084,0.034324806,4041.384593739406,0.0036940977
Keyhole pores,2,533394.799192199,0.48515084,0.7096048,4336.768086112521,0.0024892816,0.09197612,0.03858745,4120.253217018493,0.003404571
Keyhole pores,2,179581.71168503634,0.3432926,0.68582773,4322.2648532812145,0.0027581963,0.09541619,0.041086596,3806.6043929958864,0.0026924545
Keyhole pores,2,146951.3649842117,0.340084,0.68401563,4314.973604018607,0.0029703446,0.09643029,0.038501624,3756.4643417021257,0.0026725072
Keyhole pores,2,143863.6555229591,0.32534584,0.6890679,4205.929790747439,0.0025027469,0.09610652,0.04094365,3664.544897383478,0.0032071546
Keyhole pores,2,273832.76707631553,0.3953399,0.6624747,4099.823034442218,0.0029893017,0.0687319,0.030095054,3594.8482812688426,0.004389824
Keyhole pores,2,146620.69153347987,0.32616886,0.66599333,4233.961840454625,0.0028667736,0.084374435,0.037579335,3649.5981317615783,0.0037451508
Keyhole pores,2,165731.60146953686,0.33661354,0.694352,4265.3538140365445,0.0035641522,0.076157846,0.033382606,3647.267195061854,0.002925198
Keyhole pores,2,179332.33166104287,0.26054895,0.8128802,4267.425601621906,0.0016986234,0.09332556,0.04176443,3612.148304539595,0.0041590435
Keyhole pores,2,595885.9616707107,0.48534325,0.68934727,4310.268362463213,0.0026275665,0.08632265,0.038645,4093.1005538540894,0.0039685657
Keyhole pores,2,186348.6246651312,0.29690108,0.7488135,4282.172825961378,0.0026178786,0.08622444,0.037676267,3622.047760329605,0.003260117
Keyhole pores,2,204764.39257972696,0.3127962,0.69738084,4201.28891841575,0.0030824891,0.087773465,0.03697113,3549.9750941537513,0.0028852702
Keyhole pores,2,197862.26524834425,0.2995434,0.6790448,4123.595562082831,0.0026155466,0.09448067,0.041228816,3532.2223238029487,0.0027416402
Keyhole pores,2,329503.77381987567,0.47626048,0.6211034,4178.7299042169,0.0036362775,0.07259571,0.030888936,3856.986846086122,0.0037295679
Keyhole pores,2,191037.8949678165,0.40645337,0.61722326,4217.982950277303,0.003260156,0.0840619,0.03547494,3732.3791448597767,0.0033507803
Keyhole pores,2,120433.28887375523,0.29092076,0.74987733,4251.083336087635,0.0026808216,0.07864661,0.03582525,3523.987828674638,0.0028478925
Keyhole pores,2,162786.00933981274,0.29885367,0.78067464,4336.570027417944,0.0020292,0.08427832,0.039853424,3776.6593059659167,0.0040628337
Keyhole pores,2,613803.2872347208,0.46983737,0.7197283,4231.380676878003,0.0023991708,0.09395976,0.040853314,3923.4484260439117,0.0030549858
Keyhole pores,2,203279.1615744372,0.2413578,0.8253657,4063.4089333654333,0.0018916592,0.10516182,0.0450978,3228.6913857506574,0.002633559
Keyhole pores,2,75149.48492456254,0.2639607,0.75189304,4117.481900092319,0.00219708,0.086878635,0.037518,3328.293066794476,0.003682757
Keyhole pores,2,138181.33180417906,0.22508782,0.8145746,4115.125871764213,0.0018077373,0.101117715,0.04614716,3321.595252010476,0.0031961992
Keyhole pores,2,472922.4073568935,0.45046115,0.6183529,4232.94492590765,0.0040671197,0.07272549,0.030099213,3839.854256936028,0.0037649034
Keyhole pores,2,139209.6937969605,0.28742427,0.70664346,4163.500889048835,0.0026524279,0.083834946,0.037893508,3452.736635342475,0.0031514897
Keyhole pores,2,148145.03272769658,0.3833615,0.64608574,4298.40196979601,0.0038038564,0.082583025,0.032671586,3771.4840019432395,0.0026338925
Keyhole pores,2,179930.95704348956,0.3543521,0.6939047,4173.52181386707,0.0025910137,0.09029976,0.03654356,3650.209243527811,0.002807116
Keyhole pores,2,633387.7837455434,0.47329128,0.6967269,4182.379003618516,0.0024713513,0.09663935,0.04102701,3890.321604928662,0.0029737537
Keyhole pores,2,141489.7924435179,0.2362761,0.82941896,4095.5889338137977,0.0018422622,0.0961879,0.043149386,3259.2946418502206,0.002991801
Keyhole pores,2,182913.80921002966,0.22626431,0.78587097,4165.576777222919,0.0022860228,0.092292175,0.04204782,3316.1508270749146,0.003261274
Keyhole pores,2,112733.84812353506,0.2321102,0.75938207,4028.4198379781133,0.0018575493,0.1051306,0.045473874,3205.8775425725826,0.002704303
Keyhole pores,2,385003.3731753799,0.39309472,0.6727997,4228.342090686488,0.0030024662,0.07735925,0.033451505,3721.2445490346845,0.0038583027
Keyhole pores,2,94348.5456502837,0.26183167,0.707681,4028.6634156515597,0.0022494136,0.08865707,0.038001727,3213.133004815112,0.0028173057
Keyhole pores,2,156328.99939929592,0.3563612,0.6344593,4091.1142117473487,0.0033240134,0.08833787,0.031663362,3450.6982320328552,0.002514449
Keyhole pores,2,143101.03281450507,0.3213642,0.73507977,3997.435393424198,0.002379321,0.111971095,0.041134946,3303.5655660483553,0.0021723143
Keyhole pores,2,644044.5213688787,0.5169165,0.6877517,4152.184476103166,0.0024382067,0.104046,0.041012164,3913.8271126913405,0.00341108
Keyhole pores,2,87839.14842105421,0.2450246,0.79249316,3669.0781901600453,0.001747746,0.13499083,0.047089577,2737.8984598180573,0.0022404653
Keyhole pores,2,142845.2966415436,0.3025588,0.6926038,4146.918787323738,0.002962846,0.094429806,0.038418695,3418.271473192569,0.0031311228
Keyhole pores,2,125858.75125570758,0.2939324,0.7282159,4095.6934630394367,0.0024805658,0.1002527,0.04064222,3370.739832811695,0.003030048
Keyhole pores,2,459143.60422740236,0.3738978,0.70207655,4083.5226782956724,0.0027949328,0.07649529,0.03264666,3486.963978696977,0.0036025287
Keyhole pores,2,97030.89396605332,0.37826267,0.5999917,3862.3894929922694,0.0031296134,0.10071432,0.03371287,3166.3322148667407,0.002220842
Keyhole pores,2,237405.203189722,0.2796753,0.75478953,3982.5272350294404,0.0020512212,0.09801579,0.039844655,3205.4878344717213,0.0026768781
Keyhole pores,2,104355.71045779063,0.29916137,0.7615736,3899.626297042992,0.0020902639,0.11630775,0.040955074,3138.104451721836,0.0025642274
