Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,BER mean,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Cracks,1,0.06021469,0.0018988521,0.023031397,0.00024087813,0.06752873563218391,0.0024691949764478007,6255.024245689655,15043648.008041514,3077.5647402049676,3741050.133727959,3111.7259430052945,3732202.257246609,0.28034154,0.19734766,162.55112,15279.317,0.0,0.00081696635,3.9609526e-07,9.591644,41.812164,0.4393197,0.09434696,0.002181175,5.438781e-06
Cracks,1,0.10380572,0.0013151702,0.04213513,0.0002055099,0.0981725933908046,0.0013163301112834836,8461.80630387931,107492.9941735285,4221.763706504839,250535.37841471555,4183.109082670652,14174.666881044306,0.0032963224,7.1846853e-06,266.40073,13420.501,0.5597862,0.0009760971,2.8213591e-07,14.390088,14.932006,0.6026614,0.053966027,0.003634541,1.0506227e-05
Cracks,1,0.08301167,0.0009747259,0.029691258,4.6525347e-05,0.10340337643678162,0.0005794870505356255,8496.209927262931,84898.0083817109,4062.8186801321403,131367.73993842438,4163.966675614957,19783.496316680295,0.0058629583,1.2217637e-05,195.54472,10066.536,0.47101575,0.0006688484,7.429058e-08,11.860193,13.652639,0.66302603,0.033916526,0.0025492918,3.1792836e-06
Cracks,1,0.0821649,0.00034743402,0.030045627,3.0742423e-05,0.08973711386494253,0.0008091072942325784,8561.057044719828,117472.04395593559,4000.1290983996514,120971.00581364278,4289.383933777862,16882.3885088705,0.004911931,8.315634e-06,216.31999,8344.001,0.59210426,0.0008034095,9.632386e-08,12.893856,11.052359,0.5198866,0.033073496,0.0031182745,4.3989457e-06
Cracks,1,0.060845036,0.001946455,0.027753796,0.0003793652,0.03297862787356322,0.0007516861213908865,6127.310075431034,14426197.243247109,2498.425028649617,2514851.9885521694,3089.801005172709,3658037.673508121,0.278155,0.1985092,200.43616,25233.264,0.0,0.001170144,9.296349e-07,10.905463,55.575424,0.19459017,0.029781591,0.0036989239,1.5138584e-05
Cracks,1,0.09326347,0.0009954035,0.04255045,0.00019317203,0.049035784841954026,0.0006698116882582261,8813.020272090518,228585.0288581622,3637.800031189063,320916.46997174394,4316.114256353516,27373.026888819357,0.002057773,2.4714936e-06,310.799,7869.297,0.86757964,0.0013182013,3.711264e-07,16.29488,7.414716,0.25788718,0.022675777,0.004733575,2.2394679e-05
Cracks,1,0.08557304,0.0003511492,0.03627964,5.112402e-05,0.06169181034482758,0.0005639713527756554,8727.134967672413,56482.5636594956,3784.207435845721,142530.26299001792,4353.856032030293,8714.277077658387,0.0031192333,3.6322645e-06,299.8335,7899.07,0.7093673,0.0010894916,1.2676408e-07,15.689632,8.408879,0.3340698,0.017610189,0.0049310685,1.830573e-05
Cracks,1,0.08683198,0.00062417734,0.034917712,6.22225e-05,0.08469715337643678,0.0010193233084278609,8508.832839439656,65005.94736704789,3935.8382446572678,141727.35467608005,4235.935401723807,7827.667179595518,0.0039112996,6.002236e-06,232.80078,9716.578,0.59468,0.0008726569,1.235679e-07,13.414684,12.4556875,0.5159897,0.03717092,0.0029831424,3.9087536e-06
Cracks,1,0.056048162,0.0016059139,0.023568213,0.00025919697,0.05300377155172414,0.0017113781995920737,6033.257004310345,13943265.289823735,2749.0111720520604,3004262.8886742624,3016.1677224478663,3498822.6993026095,0.2787554,0.19818464,175.18723,17590.707,0.0,0.0008859175,4.712351e-07,10.021344,44.464058,0.35763034,0.07224148,0.0022844311,6.801711e-06
Cracks,1,0.11836401,0.0015893353,0.045299128,0.00025108174,0.10158494971264367,0.0020075277791405657,8377.901064116379,145784.81649813842,4098.451594856567,304447.7937532016,4146.613704294965,30670.550029596077,0.005617642,4.8912105e-05,215.06587,16873.451,0.522644,0.00079093006,2.3634712e-07,12.418087,22.261772,0.64375377,0.08328159,0.0027352185,5.3796816e-06
Cracks,1,0.0830464,0.00047609274,0.029921057,4.3860917e-05,0.09734195402298851,0.0008001107019199408,8349.685142780172,83131.38527478959,3874.1223207465086,103690.75636921752,4122.9082061995805,14775.19829940069,0.00545777,7.684433e-06,184.26718,8927.131,0.5024017,0.0006898466,1.235102e-07,11.552513,12.48882,0.6347821,0.036252,0.0027185532,3.7635268e-06
Cracks,1,0.086246885,0.000723564,0.03116471,3.899655e-05,0.08255881824712644,0.0008465954264871256,8438.788052262931,114939.42267546049,3774.196852446513,102171.09785669115,4179.815675766423,37121.16861562993,0.00450797,4.6696787e-06,202.78964,10014.577,0.55832773,0.00072748034,8.076383e-08,12.257601,14.080498,0.49842447,0.02988963,0.0029609646,6.216164e-06
Cracks,1,0.056473304,0.0016508049,0.027351994,0.000355958,0.03040813577586207,0.0005293807197174667,6267.6471578663795,15048902.29973583,2568.9326651672504,2612900.173754334,3159.084956203879,3810096.0588427098,0.27819407,0.1984933,212.25153,25812.262,0.0,0.0011997996,8.8615826e-07,11.282196,57.594284,0.18067749,0.02098434,0.0035193097,1.32695195e-05
Cracks,1,0.09659585,0.0011101497,0.04069221,0.00015627051,0.06298266882183907,0.000675423360434749,8901.380657327587,191112.86868663516,3726.2900254305573,331444.42685478175,4314.255671913801,23858.827338748644,0.0029025283,2.4509003e-05,286.08713,13433.6045,0.82032484,0.001186896,3.4509495e-07,15.314804,13.785915,0.31136245,0.033355467,0.004373851,1.4634557e-05
Cracks,1,0.08895278,0.00046959645,0.03708393,6.927195e-05,0.05405890804597701,0.0003313300694321874,8527.1484375,89250.1816256293,3522.748190686118,118966.67077687256,4242.560924435127,17691.4429271632,0.0028512224,3.0529832e-06,277.7008,9716.484,0.73432994,0.001061743,1.5605268e-07,15.025587,10.054047,0.29284924,0.012654868,0.0037958524,1.191092e-05
Cracks,1,0.08376233,0.00034893551,0.029744431,2.725185e-05,0.10933010057471264,0.0011763442915549665,8601.648370150862,48518.9761219637,4182.659950228818,120641.1708519413,4252.178812458715,9744.383731072032,0.0052367547,7.639751e-06,188.18782,8880.294,0.5023249,0.0007069345,7.684947e-08,11.731022,12.60406,0.6754438,0.039836023,0.0028159148,4.9582363e-06
Cracks,1,0.06485967,0.0019654501,0.025700489,0.0003080134,0.0587957974137931,0.0022811097754781976,6277.547481142241,15121055.480540859,2961.536942964765,3463531.4622225324,3067.1388216303367,3610612.0196371214,0.2797553,0.19765174,172.24152,20161.936,0.0,0.00083285355,4.422318e-07,9.826746,47.878284,0.4077936,0.098644085,0.0020620697,4.679356e-06
Cracks,1,0.124573454,0.0028844257,0.04722263,0.00031362558,0.09496789691091954,0.001255730780038167,8464.033876616379,139655.72842519713,4096.065545635103,314540.96165596554,4171.610517128377,25350.095419764733,0.0047865,1.8219609e-05,208.8152,14309.984,0.5281452,0.00077490415,2.4189015e-07,12.288623,20.011005,0.5983693,0.050518397,0.002909229,1.5455094e-05
Cracks,1,0.08390931,0.00035744245,0.030896947,6.439473e-05,0.09809963182471264,0.0007071694132043468,8733.817685883621,77401.95907678956,4128.4711283633715,127529.95243766732,4311.831790163627,8504.076540454293,0.0062903045,1.0753066e-05,193.39891,6781.5713,0.5070496,0.000721726,1.139204e-07,11.998973,9.763074,0.6141451,0.045136582,0.0029498339,8.908524e-06
Cracks,1,0.08451615,0.00085498847,0.030745652,4.692856e-05,0.09052285380747127,0.0005890821934943313,8736.540274784482,178262.55095841343,4035.616397102738,114243.06664737685,4274.769293078448,44656.56576042653,0.005794727,8.200884e-06,188.51875,7301.447,0.51844203,0.00068174634,6.9101816e-08,11.763869,10.117954,0.5885517,0.022560755,0.0025336402,3.2289731e-06
Cracks,1,0.06813593,0.0030304424,0.026223496,0.00031264705,0.040970725574712645,0.0011184058363898491,6271.8547952586205,15216046.972853104,2548.4008049936238,2576304.4853211306,3096.4115571494376,3732595.9922442012,0.27865544,0.19824962,175.34555,20625.52,0.0,0.0009262725,4.9239134e-07,10.0008335,48.625153,0.21938384,0.02651447,0.0033683246,1.8730547e-05
Keyhole pores,2,0.09390329,0.0005482361,0.04155108,0.00013736905,0.0529364224137931,0.000443193017609574,8847.176387392241,164602.49523770652,3665.4771295926466,297115.7387947722,4304.3419606699745,25955.20026450885,0.0020637806,2.7124083e-06,301.98563,8067.148,0.848882,0.0012519449,2.9596828e-07,15.973714,7.8088503,0.28037652,0.015173809,0.0041822456,1.4027994e-05
Keyhole pores,2,0.084243245,0.00043518408,0.03431725,5.8893227e-05,0.06719198994252873,0.0005424014799723082,8818.960466056034,85751.36367262615,3845.3708583505063,152495.97426675117,4405.885752878477,14812.839857222792,0.0037873723,4.749838e-06,267.33212,8172.625,0.69070643,0.0009852407,1.3793509e-07,14.669648,8.646608,0.36557794,0.01927924,0.0035837016,8.4866315e-06
Keyhole pores,2,0.08218349,0.00025244284,0.032660212,4.986165e-05,0.09932875359195402,0.0011944312182454297,8648.42739762931,76833.34143068221,4136.803631440149,119933.07966084305,4316.545081663703,6286.1867779566,0.0049610185,9.763695e-06,224.8337,8945.007,0.5408775,0.0008089949,1.0345369e-07,13.065117,12.294719,0.60044414,0.03849666,0.0025455065,3.0347153e-06
Keyhole pores,2,0.06135261,0.0017982619,0.023541236,0.00026289088,0.06379647090517242,0.0022668390580221527,6266.904633620689,15012891.564102724,2954.167208524263,3459076.7583351005,3051.167525719096,3556575.8242939566,0.28073844,0.19711803,152.16081,15635.774,0.0,0.00073625694,3.3497642e-07,9.006569,40.257732,0.46554047,0.12566178,0.0016814872,2.4404255e-06
Keyhole pores,2,0.1308934,0.0031421017,0.04797311,0.00027326556,0.09900323275862069,0.0011069032817996307,8551.899245689656,108197.3645349745,4149.781140072701,248416.40290422755,4197.690366014501,22352.330204319926,0.004686246,1.4310086e-05,215.4104,16047.119,0.51453245,0.00076127995,2.0725805e-07,12.47288,21.461784,0.6084112,0.04577459,0.0026162383,5.303019e-06
Keyhole pores,2,0.08316005,0.00043075866,0.030672178,5.498527e-05,0.10889794360632184,0.0011616409620279235,8718.472184806034,93656.99901308656,4129.069985791596,114738.67268802172,4264.302886403432,8391.992844472292,0.0063141817,1.50338665e-05,188.34254,10148.335,0.4810887,0.0007045835,1.193431e-07,11.674627,14.1,0.6421245,0.04377906,0.0029424666,7.658685e-06
Keyhole pores,2,0.08627775,0.00045495696,0.0320417,2.5011455e-05,0.08530890804597702,0.0003857059481279714,8410.819639008621,132116.06182184574,3765.599748675148,82568.3347358549,4171.404314287608,36903.71548207056,0.0045232265,2.8206398e-06,180.01509,5812.718,0.5387169,0.00066655385,4.1085453e-08,11.540916,9.087378,0.52824306,0.021483628,0.002665472,4.4192698e-06
Keyhole pores,2,0.07430188,0.00330052,0.030006375,0.00042125286,0.037552756824712645,0.0009326256948444105,6126.815059267241,14542490.885022426,2420.892536575022,2395660.5969178732,3019.216153844431,3563772.5451616147,0.27869844,0.19823404,176.73555,23306.639,0.0,0.0009380757,5.410357e-07,9.927455,51.458305,0.20724054,0.028585318,0.0032923294,1.6921796e-05
Keyhole pores,2,0.10131766,0.001171857,0.045774877,0.00018145444,0.05456963900862069,0.0009868608974437133,8809.802667025862,107251.62878614827,3650.64515929076,270541.00740535895,4320.280073964172,17854.02148946705,0.0017600505,2.5867366e-06,317.20975,7656.7373,0.8890042,0.0013744036,3.3726621e-07,16.47438,6.966965,0.26640737,0.016326027,0.003854043,9.372611e-06
Keyhole pores,2,0.087628946,0.00060799357,0.034146603,7.280907e-05,0.06549142420977011,0.0006771789451999289,8591.748046875,110216.99247689082,3568.889442175119,165417.09088281047,4246.7860381762,26649.811022498285,0.0033160232,3.9588185e-06,250.32271,8918.099,0.7071616,0.00096374756,1.4817408e-07,14.110061,10.2157135,0.33689868,0.02079614,0.0037593876,8.262126e-06
Keyhole pores,2,0.08432393,0.0003922233,0.033461925,3.502191e-05,0.08742479346264367,0.0006374814485460973,8498.685008081897,78915.94491021955,3882.956122136835,146991.95418721656,4223.112151919455,12372.075638562032,0.003791845,4.8281063e-06,227.09213,5727.9204,0.5975783,0.00085066,8.701726e-08,13.325072,7.1553802,0.49496308,0.025654316,0.0029937096,5.2953983e-06
Keyhole pores,2,0.060087007,0.0017476446,0.025288384,0.00030176176,0.055939071479885055,0.0019732327359814777,6299.823208512931,15463739.3189157,2949.13774203486,3608762.0595839736,3102.649914071515,3705637.768142899,0.28018364,0.19760439,187.41052,21064.111,0.0,0.0009720753,5.759735e-07,10.399504,50.43169,0.36527157,0.091887064,0.002696804,6.6998205e-06
Keyhole pores,2,0.12363513,0.0026955272,0.047331564,0.00026605252,0.09346376616379311,0.002954710772526061,8526.900929418103,166887.01250323502,4039.658852770608,377177.84761790436,4156.626311458886,51010.3912000324,0.0041835615,2.097216e-05,245.2744,21930.889,0.54260975,0.0008512356,2.3834716e-07,13.369591,27.542278,0.58339095,0.08478231,0.0026846437,8.104633e-06
Keyhole pores,2,0.078687295,0.00041256408,0.030609729,3.1625328e-05,0.0961072198275862,0.0007000967381825486,8499.675040409482,66606.55519483204,3929.0702477334103,113595.04138240045,4231.461404083903,10290.254728513375,0.00499054,6.5376853e-06,210.40623,6220.0034,0.5265491,0.0007650952,8.919934e-08,12.658096,8.014428,0.54976594,0.029300705,0.0033916268,5.8645887e-06
Keyhole pores,2,0.0873585,0.0023490647,0.029788379,5.4082197e-05,0.09056214080459771,0.0006848249713879058,8551.899245689656,201338.18467647085,3834.186367908118,200401.7228909946,4211.097155117449,44875.541760245425,0.0048195836,5.2164587e-06,186.28293,7718.6543,0.5494141,0.0007279343,1.1524637e-07,11.668801,11.577323,0.537319,0.050141886,0.0032726375,9.214801e-06
Keyhole pores,2,0.07086217,0.0029867261,0.027556235,0.00035704995,0.03849003232758621,0.0009202694448742472,6155.773504849138,14621038.778347014,2461.4551181691254,2435056.0743034794,3020.9360520388186,3568063.757828106,0.27871606,0.19821538,174.04291,22152.652,0.0,0.0009106886,4.984475e-07,9.814746,49.777637,0.22165146,0.027294222,0.0028529367,1.09686625e-05
Keyhole pores,2,0.09276993,0.0009121508,0.04311148,0.00022594705,0.058313128591954026,0.0010379190126172868,8883.312567349138,130350.29635843281,3805.288641324343,343756.90655401885,4358.293940251201,22241.563888737503,0.0023501718,6.5779755e-06,308.95926,14610.336,0.8492623,0.0013222346,4.296288e-07,16.000725,14.305194,0.33930925,0.03469614,0.0035725953,8.525143e-06
Keyhole pores,2,0.09008789,0.00045087436,0.039578553,8.583684e-05,0.05056236530172414,0.0005687831934604956,8618.726427801725,130066.90643913821,3518.8417843817747,150156.74982371327,4264.864107717332,23722.724490904628,0.0022789685,2.7925446e-06,294.46445,7738.919,0.792441,0.0011791015,1.8412513e-07,15.705137,8.613423,0.2720012,0.011307599,0.0046162554,1.3151917e-05
Keyhole pores,2,0.08139564,0.00045959634,0.03077418,4.1428724e-05,0.0907922503591954,0.0012183702201505587,8587.540409482759,128655.83782672319,3994.4216068291666,191844.3498332623,4252.029458099178,14412.061355069733,0.004577009,8.51445e-06,217.50368,8084.189,0.56458163,0.0007974009,8.645994e-08,12.839615,11.18282,0.5977817,0.049677055,0.0030708837,5.2909504e-06
Keyhole pores,2,0.073778875,0.0028803358,0.028177705,0.0003792993,0.051920572916666664,0.0016984866496703632,5997.368332435345,13774649.635568952,2638.6579102719425,2799462.771753536,2973.638269525155,3387223.1484651333,0.27886683,0.19811632,173.22934,21557.389,0.0,0.000866856,4.760404e-07,9.820343,48.902,0.31692973,0.06348025,0.0025038146,5.9473105e-06
Keyhole pores,2,0.11882212,0.0021501156,0.046571337,0.00025196536,0.08230625897988506,0.0006617990096378616,8419.729929956897,286409.5595673914,3889.9771191113505,339026.54520166107,4148.76393855079,62000.821120549735,0.0046315864,5.0807175e-05,232.58167,13443.948,0.5804674,0.0008234843,2.0927992e-07,13.234209,17.783731,0.52155215,0.04338984,0.003239241,1.4256218e-05
Keyhole pores,2,0.080359094,0.00028450548,0.032388255,6.2877785e-05,0.08480940193965517,0.0008306136643466049,8583.085264008621,89979.91373082546,3924.7606176562826,142353.0153815434,4276.978798492486,15848.93975664986,0.004948578,7.222178e-06,220.63138,9083.41,0.56505924,0.0008154468,1.580513e-07,12.9932,10.005274,0.5206615,0.030557483,0.0029645755,6.0752914e-06
Keyhole pores,2,0.08118658,0.0005889587,0.029009093,2.4837202e-05,0.08407978627873564,0.0005800907040763712,8560.067012392241,85176.62000145837,3793.490427361865,97904.09357435816,4227.865821875689,7842.850487909487,0.0038551963,3.4313048e-06,203.25667,6053.163,0.60375607,0.0008019848,8.270691e-08,12.524998,7.7797894,0.47801158,0.025608713,0.0034240405,5.215623e-06
Keyhole pores,2,0.06815347,0.0026042894,0.025557913,0.00033998923,0.04988887392241379,0.0012734851995914926,6131.022696659483,14789155.774161873,2505.7929538053577,2656860.3496192573,3024.0717887499386,3609301.4424371007,0.27938858,0.19785494,121.62036,15631.808,0.0,0.0006946575,3.6715e-07,7.9252195,38.14445,0.25083095,0.03557273,0.002750512,1.101555e-05
Keyhole pores,2,0.100227095,0.001044689,0.04334352,0.00021598279,0.06806191630747127,0.0008187697198025882,8843.958782327587,97083.7749113793,3728.577202732824,224325.83141963766,4325.655865565739,24531.587772056133,0.0023574075,9.228838e-06,293.44284,11879.237,0.8110123,0.0012441266,3.5739174e-07,15.553722,11.622823,0.333577,0.026005073,0.0036758583,1.2731139e-05
Keyhole pores,2,0.089773595,0.00047801653,0.03786319,5.6415465e-05,0.0592840786637931,0.00048426130297067756,8524.178340517241,122050.63508608677,3399.715559023963,114285.82552433292,4130.702844861474,38167.03786553112,0.0024141022,1.4699656e-06,243.13129,8400.066,0.72218406,0.000937013,1.0007383e-07,13.873577,10.110332,0.31682944,0.008293793,0.003388442,5.223074e-06
Keyhole pores,2,0.094180755,0.00045755517,0.035896588,4.3337743e-05,0.08139704561781609,0.0010672224798012257,8436.065463362069,107495.68962455505,3711.934826709672,163542.91045954815,4178.33433763692,18668.496266942406,0.0037693412,5.3093495e-06,227.29506,10622.192,0.62404335,0.00083470775,9.103574e-08,13.142727,13.936374,0.46758315,0.032844163,0.0030081088,4.9003597e-06
Keyhole pores,2,0.07449481,0.0031553393,0.027038919,0.0003421939,0.05436759159482758,0.0017916790512030533,5876.584388469828,13213808.978275795,2515.104711175311,2574120.184596539,2860.4958634000277,3136363.487181392,0.27906507,0.19800457,118.04593,12145.592,0.0,0.00065974577,2.9366694e-07,7.812088,32.941742,0.3509308,0.06767708,0.0019385387,3.574617e-06
Keyhole pores,2,0.10940131,0.0014341564,0.04546564,0.00025254986,0.08960802801724138,0.0021566953443602063,8331.369544719828,229778.256019429,3862.024121486962,520022.785701956,4077.908251687498,62599.59319104257,0.0037895942,2.014905e-05,232.67354,15022.481,0.5649105,0.00084881106,2.3165306e-07,13.151266,19.527147,0.55622375,0.08591236,0.0030338604,8.5407855e-06
Keyhole pores,2,0.08128339,0.00041914728,0.031198036,4.2763244e-05,0.08448949353448276,0.0006957900840707871,8268.502491918103,65559.86255301023,3581.5872808534573,119546.96995795051,4142.354290434166,14871.340643686812,0.003998265,6.124468e-06,200.82054,9564.347,0.6226839,0.0007926231,1.2879244e-07,12.25136,13.426281,0.4383718,0.028620763,0.0036765502,9.086288e-06
Keyhole pores,2,0.087892726,0.0005605865,0.031117527,3.681702e-05,0.08299097521551724,0.0011694757323202707,8345.477505387931,119348.81299344313,3547.656923586544,202624.19798350945,4098.414616511027,25889.762920253448,0.0037464814,5.636709e-06,178.42441,6806.2124,0.6240167,0.0007336049,7.994365e-08,11.47094,10.069284,0.46624318,0.047845338,0.0032509223,4.8397e-06
Keyhole pores,2,0.06815522,0.0023639868,0.027969081,0.00035889674,0.042553430316091954,0.0010595789105625384,6154.535964439655,14627143.607360708,2439.3112197168402,2417950.7366306065,3003.687464543444,3491825.3928275486,0.278495,0.19834569,160.35374,22903.566,0.0,0.00086756656,5.1100176e-07,9.271695,49.804047,0.22718914,0.026655639,0.0027907677,8.830321e-06
Keyhole pores,2,0.094461024,0.00052374526,0.043585327,0.00016949019,0.05281294899425287,0.0006536443949470213,8796.437230603447,49980.03309887173,3746.9589307441465,230472.35378390475,4294.22817364711,15180.828780803824,0.0017095618,1.5354607e-06,308.84372,12065.378,0.7987584,0.0012747141,3.009712e-07,15.984443,11.12451,0.3364608,0.027691767,0.0034183608,7.3673914e-06
Keyhole pores,2,0.08520718,0.0005570664,0.03825855,9.2347764e-05,0.061624461206896554,0.0005906978581474265,8611.796201508621,96325.74057040403,3581.2228665651187,172356.5962855064,4214.182307867088,17681.133911684483,0.0023588522,2.4131557e-06,276.1462,8007.447,0.73144275,0.0010883831,2.0943995e-07,14.963122,9.010837,0.34493843,0.017244862,0.0040728743,1.1046093e-05
Keyhole pores,2,0.08997775,0.00052440935,0.034841284,3.1817846e-05,0.08768857758620689,0.0006847357022303983,8567.987271012931,117902.70351768249,3845.1635368351467,172870.62018797817,4240.8432461999155,25626.43831011923,0.0037087218,4.11152e-06,223.87813,7929.29,0.6178151,0.0008259536,7.561494e-08,13.174753,10.570056,0.48391056,0.026670817,0.0033122995,7.5420194e-06
Keyhole pores,2,0.062955305,0.001985783,0.025240684,0.00029444296,0.05417676903735632,0.002123580077850829,6158.9911099137935,14550156.380180521,2767.3822528392307,3063642.2373853293,3036.7976801106042,3536049.5492166644,0.27876076,0.19817074,172.02577,19149.473,0.0,0.0008613319,4.4766662e-07,9.861728,46.196304,0.35015947,0.07278445,0.0024005885,5.5462274e-06
Keyhole pores,2,0.1201,0.0034086988,0.043116853,0.00020914548,0.09734195402298851,0.0017517735328427364,8473.686691810344,290336.09659011243,3968.8785957055597,367564.08566500124,4103.455324533233,51387.65509455436,0.0038999312,1.5588537e-05,220.47,11966.209,0.5375418,0.00080302835,1.8145306e-07,12.815901,15.335986,0.5999437,0.055820562,0.0027932131,1.00182615e-05
Keyhole pores,2,0.08868198,0.0005604247,0.03217906,3.2848926e-05,0.08411346084770115,0.0005393546738576066,8427.155172413793,104855.1277825155,3685.2282633847362,129435.7800849103,4158.976542832307,24430.431471697688,0.004575755,8.612797e-06,197.72688,8223.545,0.5798825,0.0007521749,9.175492e-08,12.175498,10.4056835,0.48030326,0.019121995,0.0032150857,5.627999e-06
Keyhole pores,2,0.07887777,0.00018688844,0.029929543,2.6557584e-05,0.08074600395114942,0.0005018525558917208,8642.487203663793,95027.26829859929,3742.5074233938913,165163.21899735587,4243.73003180934,22914.611694351388,0.00400119,4.846208e-06,201.10155,6645.9697,0.6291645,0.00079040934,7.2878926e-08,12.376469,8.838975,0.44660026,0.023661468,0.003360177,5.726524e-06
Keyhole pores,2,0.0607377,0.0019921644,0.025871707,0.00031491576,0.04466931573275862,0.0012491755763358939,6240.173760775862,14941748.197268648,2569.261795870624,2658570.804347261,3037.1902470735126,3555124.2848867923,0.27801186,0.19858783,177.65196,22662.844,0.0,0.00096223544,5.6246535e-07,9.987929,50.803867,0.270691,0.04354679,0.0026034908,8.766324e-06
Keyhole pores,2,0.09315298,0.0009435761,0.04195969,0.00019990484,0.0645373114224138,0.0009060849096394227,8749.905711206897,77267.30904596174,3780.456879286554,259610.37891775154,4268.416131116635,24629.495300313767,0.0019290723,2.3302382e-06,307.15875,10555.816,0.765944,0.0012362254,3.0674042e-07,15.90879,10.446972,0.36080778,0.02697088,0.002961404,4.0873692e-06
Keyhole pores,2,0.09450171,0.0007438278,0.044321295,0.00012108482,0.05140422952586207,0.00039331222213642307,8578.13510237069,70213.92631190568,3396.1825721389114,121029.07398570792,4208.068093242312,13789.068985239153,0.0015804742,8.0377504e-07,319.88782,5533.5938,0.84391165,0.0012897926,2.0232991e-07,16.53035,5.1407037,0.2470013,0.008164444,0.0045096083,1.6619522e-05
Keyhole pores,2,0.08765455,0.0008184623,0.034929853,7.018325e-05,0.07831582255747127,0.0006979490495102931,8410.077114762931,145655.92493086733,3618.3198430597317,204075.3783912862,4111.481147715677,38980.7565853378,0.0029323413,2.1162189e-06,234.76166,6138.7437,0.630946,0.0008839015,1.1113443e-07,13.527373,7.304631,0.4379676,0.028109498,0.0033186262,8.432493e-06
Keyhole pores,2,0.064198814,0.0022522095,0.02367219,0.00027103417,0.05432269216954023,0.001605303634943933,6215.670460668103,14839298.514486358,2742.937064675374,3074196.3081299253,3009.304602376638,3470167.950795268,0.27970397,0.19774632,161.27415,17051.703,0.0,0.0008418969,4.616124e-07,9.479042,43.45342,0.3446563,0.07715435,0.0024021948,6.731305e-06
Keyhole pores,2,0.10255274,0.0012327312,0.04133679,0.00013729896,0.07936534662356322,0.0007679205083172959,8551.156721443966,232675.3757909986,3854.869356878648,279702.05486323,4131.973113238653,33574.90347439752,0.0038007216,4.7014415e-05,248.82573,10414.106,0.5920867,0.0008826672,1.5654315e-07,13.88932,12.222342,0.50253165,0.039565884,0.0033494604,1.1249614e-05
Keyhole pores,2,0.0971157,0.0010515874,0.0330436,2.975829e-05,0.07975260416666667,0.0005117869468484346,8305.38119612069,133444.79665744884,3516.3890603526006,156873.9005838264,4065.165094217074,34722.45536770835,0.0046723248,5.472131e-06,172.28467,11923.994,0.5539508,0.0006515891,7.1849826e-08,11.018492,15.785354,0.46946394,0.019171553,0.0026013267,3.334071e-06
Keyhole pores,2,0.08640438,0.0005328201,0.03215074,4.4532087e-05,0.07964035560344827,0.0006904987602823554,8423.937567349138,125109.48191925124,3564.9097603227665,114541.85058237577,4175.075987249862,15861.195052599067,0.0041171294,3.4086436e-06,174.13504,7945.288,0.62541157,0.00071751705,8.59899e-08,11.339673,10.819953,0.45024917,0.028887318,0.0030907963,1.1859191e-05
Keyhole pores,2,0.057205375,0.0017259722,0.023063742,0.00024981803,0.057460039511494254,0.0016942489791347975,6417.637055495689,15738255.813430808,2821.0848387421115,3172859.2702716007,3135.1620657828726,3754072.7785194158,0.27864406,0.19826046,168.74373,18309.367,0.0,0.0009359492,5.8657236e-07,9.749367,43.668026,0.33172134,0.055606037,0.0029218264,1.20614e-05
Keyhole pores,2,0.101177,0.0008596565,0.04298385,0.0001710296,0.0683313128591954,0.0008241848360359756,8767.726293103447,68679.96963677878,3870.618187113523,279771.4280268381,4273.7714307500055,19933.9217059018,0.0021124133,3.3175568e-06,292.94458,10380.626,0.7337013,0.0011797998,2.5429517e-07,15.425153,11.265703,0.39997157,0.034865912,0.0035022073,1.2686911e-05
Keyhole pores,2,0.10254011,0.0010791875,0.040964406,8.3267405e-05,0.06390310704022989,0.0006582424810437013,8667.733028017241,122398.83835052057,3663.7935054489076,229695.96536657543,4252.424568236265,44940.633165990475,0.0030692518,3.881233e-06,264.3222,9013.485,0.6651847,0.0009638948,1.2565383e-07,14.432773,10.614301,0.3786135,0.020680506,0.0033715838,7.0676947e-06
Keyhole pores,2,0.13270937,0.0019022558,0.044892598,7.91307e-05,0.06594041846264367,0.0006861352813434437,8181.874663254311,156973.38866847305,3237.4096879517697,119874.30298033635,3954.0315904251875,36018.43032309193,0.003519346,4.273289e-06,167.11574,10054.206,0.64960635,0.00068640977,7.39205e-08,10.93476,14.500337,0.37417334,0.018662812,0.0025468653,2.2579281e-06
Keyhole pores,2,0.06276379,0.0021912945,0.026348853,0.00034086502,0.050618489583333336,0.0017274805412438633,6345.364695581897,15424777.43196998,2804.64320963479,3141444.9669589894,3086.227598813425,3665095.2000022396,0.27930695,0.19787318,159.30917,17748.465,0.0,0.00080435147,4.40354e-07,9.391723,44.11831,0.33983025,0.067656055,0.0028771937,1.1963593e-05
Keyhole pores,2,0.098626144,0.0014212048,0.04008596,0.0002014056,0.08577473958333333,0.0011774790241343765,8612.291217672413,178765.8651773768,4032.699036268644,296468.56248416257,4215.846424533625,39062.24116636195,0.00356549,8.8227625e-06,247.87485,9509.946,0.5972034,0.0009242358,2.3002092e-07,13.848823,11.034167,0.5287777,0.037850425,0.0030583031,6.2642034e-06
