Label,label,S-centroid var,S-entropy mean,BER mean,S-bandwidth mean,S-flatness mean,AE mean,RMSE mean,S-centroid mean,S-flux mean
Keyhole pores,2,49803.45566172837,1.1834875,0.02624791,2895.1187593090017,0.0075529306,0.40682107,0.121006526,7695.164413855683,0.0011633597
Keyhole pores,2,28461.269304125475,1.1891978,0.024406277,2849.010527086216,0.007090111,0.38798785,0.11379672,7810.071471734429,0.0011343175
Keyhole pores,2,25598.256457790485,1.2664772,0.026054602,2871.716703076192,0.008215645,0.32085797,0.097008914,7952.644013655807,0.0010516044
Keyhole pores,2,60628.847044916714,0.9783866,0.029601784,2700.0938379776326,0.005902265,0.38664544,0.110440925,7775.088619593365,0.001268637
Defect-free,0,17736.331004977033,1.3084829,0.028773932,3083.414413302215,0.018921766,0.18764487,0.05491045,7574.377280505811,0.0007863313
Defect-free,0,30594.07862077491,1.158131,0.024915865,2992.577548103605,0.015261994,0.29848015,0.07468525,7650.799291023223,0.00088057894
Defect-free,0,11429.603417261385,0.9601637,0.021793816,2897.990951880148,0.010189996,0.25239685,0.07932076,7633.349925157838,0.0009682808
Defect-free,0,11918294.6950048,0.7311084,0.0,2035.8775744756101,0.28465447,0.21629982,0.061650373,5575.844317830675,0.00074314256
Defect-free,0,29823.42921080713,1.0278393,0.018192086,2854.547356390339,0.013878602,0.32563904,0.08879683,7759.131868135232,0.0009922257
Defect-free,0,6791.204255229888,0.93401766,0.017899692,2849.4842810180953,0.011718349,0.2680289,0.081895836,7854.990129761806,0.0010024417
Defect-free,0,13915.19899046131,1.2067046,0.021806987,2945.8521562848346,0.015083787,0.22517903,0.0642202,7809.9610726628425,0.0008422312
Defect-free,0,11962057.98389813,0.9783654,0.0,2249.3722373817814,0.291578,0.1432432,0.036358368,5594.635864896256,0.00057994586
Defect-free,0,40454.05453153599,1.3552449,0.031159796,3100.698853042445,0.02180575,0.19759922,0.046916354,7734.653806114326,0.0008084751
Defect-free,0,10077.927493302666,1.1332941,0.02552517,2870.4247389574393,0.012238205,0.22555718,0.061735142,7757.302911699625,0.0008876488
Defect-free,0,8658.447914047885,0.93870455,0.019960582,2794.5427834674715,0.011349482,0.25133294,0.07378644,7840.372843580064,0.0010293167
Defect-free,0,12517918.422853794,0.72366434,0.0,1991.2596003177994,0.28455323,0.19219235,0.05871974,5728.944980973018,0.00077072816
Defect-free,0,11692.94149486178,0.90751,0.017018892,2781.1200763387474,0.012047921,0.3259109,0.09183968,7950.9422246983095,0.0011345242
Defect-free,0,4143.55388525355,0.88451725,0.016471073,2765.713625962448,0.010500637,0.255872,0.07986926,7972.8965165433765,0.0010845365
Defect-free,0,11794.707397684311,1.1957741,0.020573165,2895.762586821635,0.014788675,0.22223532,0.063292906,7935.306324688096,0.0008843541
Defect-free,0,12177960.057394272,0.9478138,0.0,2183.7557551823093,0.28914222,0.11094157,0.033808094,5651.831753647455,0.0006781935
Defect-free,0,18944.04731399644,1.3175474,0.03530599,3114.5742911682305,0.018216318,0.14872093,0.041646592,7669.729584434723,0.0008576966
Defect-free,0,8903.241712139026,1.0890665,0.027540697,2848.64499102002,0.010747836,0.18853094,0.05487408,7707.302162860579,0.00092077383
Defect-free,0,9597.820497655079,0.95327926,0.019595055,2805.0926028788185,0.011031462,0.23222929,0.068622686,7869.679348688837,0.0009939554
Defect-free,0,12514485.402442541,0.6288835,0.0,1990.0381507444642,0.28533936,0.20118941,0.05846235,5730.333045821214,0.0008505766
Defect-free,0,9585.889966283208,0.78271145,0.016724326,2659.523941072129,0.008142969,0.29026812,0.08567241,7914.035887238596,0.0012048515
Defect-free,0,5951.490653249024,0.8301892,0.01758688,2719.0352167422952,0.008964031,0.23444165,0.07184857,7919.6486691241125,0.0011864471
Defect-free,0,10906.743235570686,1.0596751,0.021451296,2802.8110346601593,0.011322725,0.19279322,0.058096953,7873.506295945557,0.0010071055
Defect-free,0,11879983.015820619,0.940191,0.0,2193.076430902135,0.28938648,0.098736644,0.029790768,5577.938582694286,0.0006493731
Defect-free,0,23390.961951872145,1.3846322,0.037507195,3141.4402238379243,0.018676812,0.15309091,0.03837117,7668.679695603525,0.0008177664
Defect-free,0,6766.0209955022065,1.0346711,0.027338026,2863.045144934936,0.011086399,0.1711082,0.050653897,7658.857212209742,0.0009530804
Defect-free,0,9717.848107502627,0.9160811,0.022714732,2836.5872565215204,0.011006456,0.21839713,0.062968805,7789.147379607076,0.0010442511
Defect-free,0,12064289.741515001,0.62887806,0.0,2002.7256780697874,0.28432196,0.17553465,0.053914126,5625.839146189579,0.0008351897
Defect-free,0,9661.522914831547,0.66657656,0.019054022,2582.441561044564,0.0062689595,0.26686218,0.08066092,7805.350992043188,0.0013182769
Defect-free,0,7163.515872538056,0.7611536,0.016528064,2660.4204518035285,0.0077022826,0.24118428,0.071673155,7824.146395769771,0.0012774679
Defect-free,0,14583.036472992462,1.1214857,0.024587903,2795.2407726350793,0.010195567,0.17609449,0.051945303,7754.700062817868,0.0010123191
Defect-free,0,11556536.149441872,0.92088187,0.0,2199.6989649764796,0.2910539,0.10272182,0.030635785,5502.025541183982,0.0006915132
Defect-free,0,18413.736541744285,1.3760779,0.042092945,3149.185183492872,0.01687117,0.13409318,0.038302105,7574.373239395013,0.000888469
Defect-free,0,9856.388413662064,1.1181747,0.033016447,2924.8820275068283,0.010725761,0.14739184,0.0443629,7546.113956744262,0.00096821337
Defect-free,0,8990.76630474436,0.90511966,0.025651699,2819.3030218381273,0.009054016,0.20227577,0.059646714,7674.30201535605,0.001085722
Defect-free,0,11747102.086817514,0.66320604,0.0,2044.4852021272968,0.28439635,0.15837185,0.047194924,5550.024270212815,0.00076851534
Defect-free,0,10578.504247090437,0.68095523,0.019907737,2567.4477426540893,0.006135666,0.28116685,0.08091337,7768.365980726548,0.001277195
Defect-free,0,11655.206136797462,0.81336963,0.018575225,2650.3975622203634,0.0074115326,0.24482393,0.07128906,7788.55311322552,0.0012717582
Defect-free,0,19473.75971649778,1.0387467,0.025284003,2771.38066179646,0.009594107,0.19417915,0.05547073,7650.662754805347,0.0010261997
Defect-free,0,11334645.194687705,1.0049471,0.0,2267.5281312001666,0.29224765,0.09744193,0.02795123,5448.754570407007,0.00064195134
Defect-free,0,18975.59541019916,1.5051049,0.04161487,3224.8550954742796,0.020327518,0.12351025,0.033972215,7590.814780219708,0.00077370787
Defect-free,0,10446.640216383112,1.0955958,0.033848792,2932.124058664974,0.01083819,0.14952666,0.04395248,7500.24414241697,0.000912771
Defect-free,0,6495.893800322373,0.8920743,0.02379736,2797.6983690888796,0.008360244,0.19149464,0.058026336,7658.681465995009,0.0011304799
Defect-free,0,11762719.592550239,0.66435826,0.0,2018.1141814849902,0.28365624,0.15400468,0.045775823,5550.647825316765,0.0008291464
Defect-free,0,23344.194268882333,0.5981814,0.019898303,2529.7886259701986,0.005169515,0.2554637,0.07868197,7630.080245079109,0.00149117
Defect-free,0,15167.82633341842,0.7975445,0.021909188,2708.950912050528,0.0071861045,0.21813263,0.0640926,7623.350960329076,0.0012713155
Defect-free,0,7994.187936908344,1.0941097,0.025606953,2850.869259043255,0.011438329,0.17465526,0.050552018,7613.305575919303,0.001007534
Defect-free,0,11272488.915422406,1.0164216,0.0,2294.3038538817163,0.29083794,0.10539088,0.028558398,5437.298931923573,0.000644962
Cracks,1,11864.853459757325,1.5990455,0.045728255,3247.370813794112,0.019746704,0.11304167,0.032052796,7575.173515995366,0.00075197575
Cracks,1,33060.74467728426,1.1842943,0.03417781,2992.36196629368,0.013173696,0.16980612,0.044044107,7486.555187590724,0.0009441366
Cracks,1,38657.14318159398,0.9961956,0.028084883,2931.6436706259747,0.012445739,0.19799595,0.053588264,7610.716960165635,0.0010725937
Cracks,1,11438135.694994746,0.7570643,0.0,2116.1068947475796,0.2850494,0.13771531,0.042207837,5473.3371380665685,0.00077183975
Cracks,1,6478.385275264007,0.614453,0.021650918,2538.172230903846,0.005649039,0.2664567,0.080679074,7639.388738243505,0.0015381534
Cracks,1,13681.62894100309,0.8551768,0.022170233,2782.079104643894,0.009047011,0.2325713,0.06286933,7600.221205642046,0.0011500167
Cracks,1,17883.43475933207,1.1599933,0.028535498,2923.716692112092,0.0132257845,0.16713636,0.048018593,7556.549387480206,0.0009514294
Cracks,1,11178441.743601656,1.0641131,0.0,2346.926466996347,0.29132316,0.08997073,0.027009297,5414.919079290775,0.00063857314
Cracks,1,26159.578374807417,1.6929444,0.04852401,3288.778862607742,0.01987584,0.11205108,0.031526376,7552.522827600649,0.000772776
Cracks,1,24692.59040535314,1.2683305,0.036503155,3048.583784724668,0.013116299,0.1491201,0.039166667,7434.832322064364,0.0008813201
Cracks,1,37498.0576803511,0.98243725,0.028245559,2947.637935119654,0.010344039,0.17572337,0.052607354,7612.623968525074,0.0010276266
Cracks,1,11580963.505044391,0.8158948,0.0,2192.60357618615,0.28782356,0.16339181,0.045908768,5502.101445558019,0.0007985216
Cracks,1,54171.107351713224,0.6136693,0.022970142,2667.9516118417982,0.007888353,0.25466427,0.072647095,7598.47329149201,0.0014235365
Cracks,1,7631.203105205855,0.9164687,0.02177084,2815.3769817987272,0.0092215985,0.18835239,0.05850336,7628.9782922328195,0.0011814872
Cracks,1,9832.58204843512,1.134446,0.031231584,2958.8996520975497,0.012439126,0.14976028,0.045338448,7485.204011690031,0.0009490238
Cracks,1,11170382.328816777,1.1454606,0.0,2361.6053141505936,0.2936826,0.084358655,0.024111632,5407.628704819025,0.0006023727
Cracks,1,33119.74656968132,1.7146477,0.04627615,3293.2538702195216,0.020368561,0.1037752,0.029723847,7653.538735085869,0.0007169631
Cracks,1,19442.749903427142,1.3266475,0.042278696,3154.1363969144745,0.014223777,0.1252073,0.036291804,7348.0300510314,0.00089310703
Cracks,1,37574.037709435346,1.0633892,0.029910104,3026.9800251466804,0.012550128,0.17459843,0.04898332,7470.570494051154,0.0010016155
Cracks,1,11429826.971753407,0.6974311,0.0,2140.0215477816055,0.2849491,0.13294931,0.03896085,5471.51217639255,0.00083617785
Cracks,1,11813.08507916411,0.56780165,0.024589434,2639.669483361619,0.0053616236,0.2275317,0.072243154,7536.001118884981,0.0016120825
Cracks,1,8793.000300733042,0.8571577,0.023660922,2829.461831880544,0.0093888445,0.19532022,0.058039572,7540.405176859244,0.0012810009
Cracks,1,14221.533204346362,1.0873758,0.030591639,2978.8218797492377,0.012553289,0.15373388,0.046333373,7434.16211044639,0.0010090912
Cracks,1,11077164.457456993,1.2777812,0.0,2443.5448014359254,0.29710016,0.106284305,0.027409723,5384.701325580643,0.00052565365
Cracks,1,42472.08993885717,1.7927643,0.052126944,3353.670036903084,0.020535957,0.11180869,0.029561065,7593.637201376376,0.00071290927
Cracks,1,11224.263567730342,1.3268735,0.038221255,3148.751126867375,0.01592918,0.12241197,0.0368564,7432.678644026726,0.0008845283
Cracks,1,24956.86934787229,1.0404364,0.030113751,2999.479197718616,0.01156338,0.17910416,0.05432292,7536.924132239625,0.0010331215
Cracks,1,11431743.753053904,0.70322627,0.0,2134.207547943158,0.28426632,0.122155555,0.03646492,5470.490051741596,0.00083513645
Cracks,1,49340.0093803232,0.6191447,0.026123557,2727.4249835512637,0.0072389,0.2375818,0.06519953,7485.797497606351,0.0014480726
Cracks,1,40790.96832479768,1.007059,0.025877284,2999.5292602459876,0.012168331,0.18687527,0.056347135,7376.29964943752,0.0010536773
Cracks,1,24520.78854614829,1.3142855,0.03398466,3113.4344091492962,0.015894705,0.13573763,0.040255975,7353.300789361925,0.0008986221
Cracks,1,10909918.934502024,1.2613139,0.0,2471.1071343589056,0.29602045,0.08860095,0.023631051,5342.830719628709,0.000523652
Cracks,1,60074.80765470653,1.7843536,0.045693725,3328.491233393848,0.022778075,0.1315511,0.033380747,7688.0268266961975,0.00072391215
Cracks,1,17689.030280633695,1.374709,0.03923644,3173.351024027181,0.015143104,0.12041149,0.035616264,7528.6181142634105,0.0008658907
Cracks,1,13380.619956866289,1.07584,0.027967425,3030.3853314830535,0.012221244,0.1788565,0.0519777,7736.308625242364,0.0010182433
Cracks,1,11835027.340533754,0.84526366,0.0,2217.0093043042116,0.28583315,0.12902412,0.03740223,5571.980679982165,0.00074971747
Cracks,1,35210.12777684206,0.6820636,0.024061818,2807.829621907408,0.006915209,0.2374415,0.07228865,7633.0904974285195,0.0013578549
Cracks,1,30208.850249837527,1.0778315,0.027019704,3096.6335742027877,0.014192655,0.17376815,0.05172092,7446.808022394565,0.0010163747
Cracks,1,27121.231864646805,1.3157791,0.033816654,3155.1772367429076,0.01720125,0.15205961,0.044200685,7468.375032861491,0.0009121653
Cracks,1,10800432.967125993,1.2970797,0.0,2514.3626527830947,0.2976894,0.07899633,0.022784643,5308.014220426011,0.0005509913
Cracks,1,56413.22953126327,1.8052653,0.048658986,3371.9876296781235,0.021785473,0.112948716,0.03045924,7660.042857203329,0.0006950614
Cracks,1,28299.51765778436,1.4267664,0.041945416,3258.1825572603097,0.01698946,0.12888135,0.037675392,7554.279825365393,0.0008570408
Cracks,1,11305.190961007376,1.0491862,0.028325308,3027.192265010477,0.012124897,0.17553641,0.051606666,7642.5475308070445,0.0011172143
Cracks,1,11484638.160993705,0.72714984,0.0,2190.114668281039,0.28583738,0.12120074,0.036413405,5489.244177819355,0.0008284615
Cracks,1,54914.94460703059,0.6937207,0.02775158,2827.0109438571826,0.006996354,0.20918116,0.06417145,7537.3066341650465,0.001448076
Cracks,1,12383.125230074394,1.0135503,0.025314426,3075.8870196527287,0.013236555,0.16702972,0.05061974,7462.582059807774,0.0010897329
Cracks,1,14964.73707967097,1.1969182,0.030310519,3133.0241972366302,0.01574638,0.14845714,0.04471019,7516.2333574085405,0.0009953418
Cracks,1,11206761.580444157,1.3103023,0.0,2514.8001669230375,0.2972007,0.081951275,0.02206172,5410.3652183032,0.0005375518
Cracks,1,29370.816626687636,1.7723676,0.049577177,3356.2923085316465,0.018958062,0.1060805,0.030301988,7686.007421093606,0.0007249713
Cracks,1,10227.346066764285,1.57929,0.045154355,3340.541921219104,0.019428397,0.11223102,0.033391334,7498.794051648563,0.0007943347
Cracks,1,27276.9989472472,1.0325456,0.03242114,3116.009151236891,0.012592213,0.16212025,0.04908919,7399.38490228347,0.0010653557
Cracks,1,11238382.436098574,0.7887253,0.0,2216.752071788277,0.2869361,0.12201875,0.033915404,5427.032014445643,0.00081961125
Cracks,1,56832.0007918497,0.82530904,0.02840133,2940.9699233029814,0.008604833,0.21026576,0.06363795,7517.4163075165725,0.0013542555
Cracks,1,61182.39428437439,1.2449818,0.028688436,3200.1057330629587,0.016063003,0.16452412,0.04617394,7303.355798144107,0.00088916667
Cracks,1,31464.664580899152,1.2691609,0.034036364,3223.1855247228527,0.017638506,0.13400058,0.040616456,7456.49749421414,0.0009521737
Cracks,1,10963180.820950538,1.2662504,0.0,2538.8993256531285,0.29441014,0.07407914,0.021394845,5360.830377186589,0.0005754358
Cracks,1,77962.6390836987,1.7260573,0.047604512,3322.178302815397,0.01872053,0.12677422,0.032533776,7675.618488075529,0.0007506325
Cracks,1,18387.340512403534,1.5447378,0.040155157,3351.8850754972195,0.020464303,0.12227552,0.035918932,7586.405741188834,0.0008009743
Cracks,1,24560.392028269947,1.137067,0.0349334,3187.9842912154154,0.013834781,0.15172358,0.046555974,7436.198645642095,0.0009849379
Cracks,1,10568888.427524531,0.8801231,0.0,2313.8855447526935,0.28708845,0.097334586,0.029528428,5260.852415971446,0.0007630572
Cracks,1,81173.47725705802,0.8996559,0.03020986,3068.2709920684924,0.011819566,0.25869507,0.06939372,7374.619000456363,0.0011716592
Cracks,1,32975.07201095449,1.2646129,0.03124379,3248.1462297855196,0.016835636,0.14399175,0.044099648,7188.191510164576,0.0008992869
Cracks,1,83062.79937816605,1.4808059,0.034486145,3332.9015885153817,0.020738835,0.14011672,0.039948698,7282.622668224744,0.00081481383
Cracks,1,11427697.550927352,1.2776845,0.0,2557.5048614276157,0.29596364,0.07275426,0.021223515,5473.9113118356245,0.0005588586
Cracks,1,51572.10722355695,1.6316743,0.04581318,3271.2300266978677,0.017248038,0.1524174,0.035336178,7693.613060545741,0.000830275
Cracks,1,36576.95497357998,1.650961,0.046532422,3462.5416489512186,0.022493297,0.1147717,0.032823164,7383.424255077968,0.00073580316
Cracks,1,35597.299070241206,1.0435307,0.028996695,3124.0582913049743,0.012868305,0.16766497,0.05007394,7483.366257500888,0.001110161
Cracks,1,11057579.404015258,0.9072347,0.0,2304.08664709628,0.28782526,0.11394457,0.034530003,5381.06000020141,0.0006647565
Cracks,1,114794.56004677723,0.9773468,0.03165802,3109.3102932462525,0.014318864,0.2644713,0.06944626,7428.09005709492,0.0011448251
Cracks,1,24837.828701305294,1.3072071,0.03041739,3285.9382385000777,0.01878162,0.15340064,0.044883545,7502.146180794813,0.00091017084
Cracks,1,104668.19820824478,1.4430492,0.03201681,3303.569027711361,0.019900199,0.14688846,0.043959487,7449.522296374017,0.0008742026
Cracks,1,11118211.950602936,1.2489032,0.0,2534.090658806835,0.2947749,0.08819755,0.024208529,5377.0559974612,0.0005971996
Keyhole pores,2,61494.635505601196,1.6252326,0.047966443,3275.8084664999556,0.01572805,0.12859266,0.035119105,7677.106095432083,0.00078642694
Keyhole pores,2,39931.10889115165,1.5085411,0.04176449,3406.125254853345,0.02129377,0.121660955,0.035627868,7635.513483394804,0.00076958095
Keyhole pores,2,23522.958527994357,1.1170053,0.032264415,3192.4377408716127,0.014450498,0.15950556,0.04893182,7543.2331221834365,0.0010519141
Keyhole pores,2,10934795.454323594,0.9931832,0.0,2375.1723257312424,0.2913792,0.11454089,0.033229884,5348.8849271625,0.0006335505
Keyhole pores,2,96052.84264151398,0.9999656,0.030032445,3093.8268115696865,0.012763407,0.26160368,0.07200628,7480.787237932476,0.0010656534
Keyhole pores,2,19876.883793045297,1.2243826,0.028301716,3243.856508242042,0.016639952,0.15576522,0.04799031,7460.651378828823,0.00092447107
Keyhole pores,2,82200.15308187842,1.4160603,0.03494608,3357.813463702757,0.019180626,0.14734063,0.044638515,7276.733134609956,0.00085022533
Keyhole pores,2,10696062.690496936,1.3186346,0.0,2590.550973528257,0.2946434,0.0925784,0.025393255,5266.722116837728,0.0005784573
Keyhole pores,2,43464.14846701099,1.4926902,0.04903311,3224.0783392325334,0.013298125,0.14300501,0.03821783,7725.088094284324,0.0008766713
Keyhole pores,2,67412.81516663324,1.5479856,0.044791546,3455.7162615090865,0.021100067,0.10997097,0.03298679,7401.715571107687,0.00075665186
Keyhole pores,2,28732.851582012652,1.1799012,0.03572933,3211.235074369812,0.014466686,0.1539675,0.044026982,7419.208928755494,0.0010248134
Keyhole pores,2,11322483.276198924,0.83477575,0.0,2279.434847008801,0.28677794,0.10639235,0.03273424,5444.863472339162,0.0007991054
Keyhole pores,2,179558.78813255162,1.0570484,0.03154822,3129.874414796113,0.014413935,0.2547881,0.06618995,7441.504278161889,0.0011494384
Keyhole pores,2,23287.9596570729,1.2433126,0.03141416,3292.9188465320867,0.01740206,0.1441675,0.04313031,7365.700565415315,0.0008761609
Keyhole pores,2,105861.10690967608,1.3558378,0.034834225,3338.5845670593353,0.019139629,0.15229183,0.040364407,7339.3535607007125,0.0009087319
Keyhole pores,2,10613515.945642518,1.2504978,0.0,2538.246766991358,0.291314,0.086897224,0.024991063,5249.477625238468,0.00062239566
Keyhole pores,2,40339.30254330156,1.4225919,0.045947433,3178.545027995446,0.012960275,0.14956875,0.039586417,7793.38877975719,0.0009719464
Keyhole pores,2,49026.76440509377,1.5038098,0.048727695,3415.1922858001526,0.017501276,0.11416661,0.034252156,7490.228088546229,0.0008450277
Keyhole pores,2,42744.92429794825,1.165258,0.034015097,3212.33150892363,0.014219926,0.14949755,0.04460923,7464.211344832395,0.0010657101
Keyhole pores,2,10396402.380505312,1.0439944,0.0,2435.2923898553595,0.2911146,0.111594364,0.030621748,5202.762318916422,0.00059636397
Keyhole pores,2,156688.50086358213,1.0860025,0.034228515,3187.172109140281,0.01679892,0.2467939,0.061660763,7357.881525592044,0.0011041377
Keyhole pores,2,28330.62160289207,1.3439897,0.03362249,3321.5948330937795,0.019755043,0.14141425,0.042610385,7425.936807852414,0.00087968196
Keyhole pores,2,20100.666412651346,1.3660666,0.036251374,3285.924308128558,0.016376115,0.1272155,0.036987197,7403.12169260825,0.0008930362
Keyhole pores,2,10710501.149623519,1.2973554,0.0,2587.1995552379703,0.29555488,0.090658955,0.024567144,5245.264413484399,0.0005763286
Keyhole pores,2,40298.275851252205,1.432814,0.04580149,3212.395825614545,0.014343131,0.16148394,0.04065251,7724.043334732071,0.0009856984
Keyhole pores,2,103064.66238224819,1.5430083,0.048376296,3437.5062303404397,0.01698668,0.12436895,0.03671342,7306.251122164967,0.0007798537
Keyhole pores,2,57264.87767908211,1.2576897,0.039703965,3315.1198083512622,0.015692601,0.14829825,0.04443694,7312.201574036905,0.0009921144
Keyhole pores,2,9786791.010826506,1.1125159,0.0,2483.8020106738595,0.29156646,0.11608361,0.031524748,5044.537690792378,0.00061188097
Keyhole pores,2,218692.95118656283,1.0115789,0.034798317,3169.318861635104,0.01308701,0.24040134,0.060683135,7301.735559861457,0.0011443896
Keyhole pores,2,41819.926385367566,1.33456,0.039289396,3387.7871099153754,0.018498693,0.12475586,0.037134677,7244.9148243163,0.00087200786
Keyhole pores,2,72030.18208535985,1.40921,0.04150703,3376.670393038328,0.017254325,0.13160793,0.03813586,7221.1453982788835,0.0009328032
Keyhole pores,2,10875687.979752569,1.2120402,0.0,2564.9862774185685,0.29380926,0.090975,0.026163649,5302.2559470685355,0.0006357998
Keyhole pores,2,27458.666304279708,1.3568444,0.045505602,3132.1255342658883,0.010090923,0.15107007,0.042732928,7709.12228772292,0.0010655716
Keyhole pores,2,31945.616341169774,1.3099687,0.04499609,3308.8966865253783,0.013177961,0.1287684,0.03914895,7478.807158677997,0.000912897
Keyhole pores,2,56203.66318880685,1.2032505,0.03790348,3257.8903440663767,0.014825333,0.15300636,0.04554465,7437.597521758335,0.0009591941
Keyhole pores,2,10842156.063631149,0.9459532,0.0,2369.3472251780668,0.2882324,0.10607664,0.030935585,5321.030582506459,0.0006588639
Keyhole pores,2,176759.52383314693,0.99928,0.03262047,3127.9496574925042,0.013490715,0.25326258,0.06329891,7368.070888595903,0.0011968393
Keyhole pores,2,48273.13613969249,1.3951464,0.036136962,3374.8644325240466,0.020148424,0.13994133,0.04059713,7249.581009612098,0.00083066773
Keyhole pores,2,58762.20973154303,1.4473428,0.03890354,3367.919066810039,0.018852616,0.12330645,0.03642763,7423.03306080406,0.0008628721
Keyhole pores,2,11262013.146586066,1.0517868,0.0,2440.3040352468374,0.2883416,0.08835856,0.02694957,5403.46485988794,0.0007615687
Keyhole pores,2,57483.27559936523,1.3182458,0.043938063,3111.5582604098895,0.010383705,0.15484479,0.04296241,7651.04418604658,0.0010454552
Keyhole pores,2,23660.524634905945,1.408707,0.05143845,3374.2953576536597,0.014063349,0.12323173,0.03728992,7478.077871462415,0.0009565052
Keyhole pores,2,86818.9516526341,1.3183829,0.03994545,3280.6396635522183,0.013902745,0.1475111,0.04107212,7274.591740549153,0.00093347806
Keyhole pores,2,10724778.734452564,1.0478729,0.0,2378.286218735085,0.28837964,0.09225604,0.02773991,5293.048462938238,0.0006400546
Keyhole pores,2,125349.41787560061,1.1734079,0.03484373,3161.0407342885296,0.013956411,0.20756339,0.05335176,7397.545588232221,0.0010500314
Keyhole pores,2,104129.99975789315,1.6185222,0.038759902,3501.073583229857,0.023653416,0.14862306,0.039321274,7065.374684855923,0.0007727451
Keyhole pores,2,52674.06923387695,1.4743803,0.041229833,3463.728526377641,0.020414585,0.12754208,0.03813067,7277.551767953896,0.000849194
Keyhole pores,2,11811199.167749189,0.9490914,0.0,2352.38683210117,0.28689924,0.09611108,0.028514577,5564.709837260167,0.0008044744
Keyhole pores,2,46989.31902050108,1.2340652,0.041650694,3054.762388904826,0.00960601,0.17628005,0.048283394,7680.283091619043,0.0011369938
Keyhole pores,2,96377.81362701081,1.3639804,0.043483593,3395.302572283659,0.016631575,0.1510336,0.044647906,7484.091281117035,0.00091480516
Keyhole pores,2,82532.84035774448,1.7097872,0.04976067,3542.004161519361,0.022032633,0.1685749,0.044645067,6959.680917249053,0.00068332616
Keyhole pores,2,11111897.591307154,1.0555156,0.0,2397.70753072615,0.28990135,0.10120927,0.030791493,5385.430750678507,0.0006025902
Keyhole pores,2,84743.60445029158,1.0669758,0.03371723,3082.418048688712,0.011007773,0.19832778,0.05453592,7507.075377513352,0.0011014348
Keyhole pores,2,94987.70447067442,1.5268166,0.0345894,3386.5731038973668,0.020951863,0.14603503,0.041202646,7277.869855061855,0.000795368
Keyhole pores,2,62199.50070995454,1.4280205,0.0354555,3306.1971782364503,0.018055052,0.1518695,0.04181928,7496.359238833896,0.0008809642
Keyhole pores,2,11791637.229547245,0.90027994,0.0,2294.513962401059,0.28472215,0.11040488,0.032804582,5557.465437813477,0.0008456883
Keyhole pores,2,49245.63289863692,1.1683071,0.043555405,3000.168102881564,0.008016519,0.1795023,0.04980259,7562.480675348896,0.0012601359
Keyhole pores,2,197193.95536727065,1.5039297,0.053147096,3490.341281769665,0.016268106,0.15821119,0.045514982,7052.966935648152,0.0008597028
Keyhole pores,2,188954.65379067557,1.5301745,0.046589352,3423.9847038443495,0.018022392,0.13472249,0.04055681,7209.839963553913,0.0008579489
Keyhole pores,2,10823752.371882716,1.1581736,0.0,2482.431395569698,0.29109976,0.09277835,0.02775148,5313.351704401666,0.000576777
Keyhole pores,2,92138.56978539686,1.1499993,0.034894776,3075.5449806170673,0.010577396,0.2188391,0.055327136,7416.691113252585,0.0011493773
Keyhole pores,2,78851.91144106143,1.6380429,0.040947817,3453.5259845864157,0.021789873,0.13907246,0.038343593,7227.079571241845,0.00074232044
Keyhole pores,2,52974.0819038285,1.426919,0.04181679,3383.6572825868125,0.016627211,0.12862703,0.039672174,7304.852723002126,0.0008943031
Keyhole pores,2,11721843.481619114,0.8502879,0.0,2299.6167820951637,0.28427345,0.106165044,0.03218404,5539.343647158421,0.0008790353
Keyhole pores,2,126920.93109742411,1.2554796,0.04394864,3077.5520792856805,0.010820286,0.21069652,0.05079725,7499.420027930974,0.0011130752
Keyhole pores,2,277744.32933203725,1.5162816,0.061016615,3467.1735946789636,0.014995094,0.14074953,0.043676328,7100.316419558249,0.0008708541
Keyhole pores,2,122581.20363800858,1.7112274,0.05614398,3609.022793314734,0.020594167,0.16521059,0.04537139,6720.976960069159,0.00072945555
Keyhole pores,2,10533270.75906448,1.07088,0.0,2468.594998376106,0.29003295,0.110202484,0.031949148,5245.9884368027115,0.0006128927
Keyhole pores,2,177072.93856960352,1.2667664,0.04216313,3229.6832052257378,0.012001337,0.1774969,0.050473213,7197.77411494889,0.000999237
Keyhole pores,2,84758.10704866856,1.5441118,0.039622586,3427.2823639844346,0.019791575,0.12532096,0.037092112,7184.3210050915,0.0007555379
Keyhole pores,2,43193.16150179313,1.4035841,0.040928885,3337.937614712935,0.0151525615,0.12825276,0.03874119,7360.499139933274,0.00090448424
Keyhole pores,2,11651969.160437914,0.8153691,0.0,2268.386106476291,0.28435796,0.11391756,0.03350073,5521.1448876530885,0.0008957483
Keyhole pores,2,80224.87159977373,1.2284949,0.04407211,3060.826301390931,0.010698154,0.17775612,0.050577253,7511.090519968895,0.0011410841
Keyhole pores,2,41529.95667160936,1.2319424,0.043278206,3238.2740241500874,0.012681911,0.15439685,0.04562064,7542.706222050886,0.0009990473
Keyhole pores,2,60587.96223454634,1.5387398,0.044504806,3433.872091090132,0.018858783,0.14131252,0.042034194,7331.05552662593,0.0007939379
Keyhole pores,2,10366568.76624323,1.1395663,0.0,2481.3193452249966,0.2906175,0.10428137,0.03169491,5194.435810255886,0.0005988062
