Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,BER mean,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Defect-free,0,0.2192453,0.0014857937,0.06302368,2.7534388e-05,0.3561310165229885,0.0008808825318100495,10451.771282327587,37331.384115638684,8126.003117905464,10200.038667377106,2664.866778216225,7978.967324353206,0.010851263,1.0234448e-05,29.045929,172.3639,0.00051312277,0.00023160176,2.5024298e-09,4.52508,0.8186361,1.1411614,0.015557,0.0009202215,6.600822e-08
Defect-free,0,0.11293889,0.005947427,0.033596843,0.0004893626,0.24743512033045978,0.02587482418625276,7641.812028556034,22295740.249420602,5826.987173954785,12947985.441029765,1992.445704092202,1542124.5193194645,0.28592694,0.19434474,18.510029,357.89194,0.0,0.00022500861,2.5017243e-08,3.115611,4.243919,0.8922143,0.29581127,0.0007108697,3.2246197e-07
Defect-free,0,0.14714032,0.00059905916,0.041060872,1.1573072e-05,0.3481950431034483,0.0007371739929175028,10374.796268857759,121727.30348339831,7978.6814856554,19498.438337642372,2779.1649823725866,28242.23020738712,0.013594747,2.5598209e-05,28.599241,150.47928,0.00073248876,0.00022908315,1.92574e-09,4.412837,0.58436394,1.1844599,0.014169238,0.0009059621,5.9340778e-08
Defect-free,0,0.1862102,0.0006337393,0.054514084,3.700861e-05,0.35577182112068967,0.000825822991224872,9917.401333512931,27146.009809196916,7951.656477433459,5043.149463953509,2553.263467868879,8513.383807663375,0.008003007,4.2066113e-06,28.413164,129.39775,0.00077894004,0.00024048063,3.1340455e-09,4.5476775,0.5513946,1.0114442,0.009964129,0.0009677677,6.4239316e-08
Defect-free,0,0.23313922,0.00095301843,0.068435825,5.916582e-05,0.3536166487068966,0.0008044085992124409,10137.683526400862,51006.14229649057,8047.591701000409,7423.464162552065,2581.8057242593527,10588.410311466292,0.008127997,6.508101e-06,37.710476,371.66272,0.0006234866,0.00027632486,7.4384525e-09,5.1305523,1.3364551,0.9151333,0.03046927,0.0010310715,9.540373e-08
Defect-free,0,0.19980279,0.017871143,0.058329593,0.0014075418,0.24734532147988506,0.025855923253363177,7251.491783405172,20070503.303196706,5833.314659445523,12968965.600862594,1826.1896047628109,1297436.3467080947,0.28238276,0.19630428,28.006706,554.46246,0.0,0.00029525234,4.3893646e-08,3.8618245,6.390284,0.601345,0.14754817,0.0008813878,4.39111e-07
Defect-free,0,0.29300103,0.0024623978,0.0854703,5.7322086e-05,0.3497721354166667,0.0008113612617112668,10010.711880387931,58327.96744869383,8065.102437575714,7268.758499241402,2455.1288421688837,27005.152652453657,0.0059692385,3.885593e-06,46.366695,326.3269,0.0004328595,0.00032419802,6.059608e-09,5.718152,0.95779294,0.7469406,0.010204254,0.0012435762,1.7204923e-07
Defect-free,0,0.23845454,0.001019952,0.07170355,4.95056e-05,0.35462127334770116,0.0008809838337192039,10046.105536099138,49201.17027269108,8082.379397086813,4869.529958298872,2506.2336320380646,17838.047758320303,0.006647039,1.0372783e-05,44.151806,341.4338,0.0005017188,0.00031509646,6.666342e-09,5.609575,1.140709,0.8004952,0.012542343,0.0012287193,1.8037338e-07
Defect-free,0,0.19104074,0.00089575007,0.057887252,2.5811081e-05,0.3543799389367816,0.0008139539101996657,10093.874595905172,51910.34359540726,8063.5428781562405,8583.634506624772,2558.660641776935,5533.330009772551,0.008278875,2.441315e-06,34.819637,227.93242,0.00053252577,0.00026813376,4.34709e-09,4.913856,0.81785417,1.0106814,0.0123503255,0.0010483144,9.174859e-08
Defect-free,0,0.103143804,0.0054971944,0.029498907,0.00038219872,0.24479166666666666,0.025292016537253433,7459.398572198276,21318658.365483236,5779.41132363889,12758803.98795553,1968.0661182446986,1507105.9367157184,0.28617552,0.19431026,17.157166,272.5334,0.0,0.00022223488,2.784016e-08,3.0263999,4.0149837,0.858902,0.28250054,0.0006856966,2.4265194e-07
Defect-free,0,0.14916642,0.004049899,0.037705112,1.744452e-05,0.3479200341235632,0.0007573204730993094,10306.979054418103,122249.48585954773,7984.330689903544,15448.191855965084,2799.2520013097574,15431.120500065686,0.0141165955,2.5217323e-05,28.029882,357.8018,0.0007675852,0.00022486865,4.3567336e-09,4.340654,1.158977,1.2246958,0.030113198,0.00086161913,5.2216194e-08
Defect-free,0,0.1714246,0.0005756379,0.050372854,2.2792427e-05,0.35205639367816094,0.0008501266296039974,9806.517712823275,7776.49873218695,7898.8879481684335,5238.100073537067,2582.8620021208158,5471.15198657404,0.008194756,3.2419587e-06,31.232712,181.9976,0.0006697687,0.00025282416,3.784088e-09,4.740426,0.7980601,0.9674081,0.01270689,0.0010023307,8.649545e-08
Defect-free,0,0.22027694,0.00405622,0.062699884,3.5293968e-05,0.3502940912356322,0.0007726541046170802,9997.84146012931,60897.71244103503,7991.657698943064,8821.006387019052,2590.5182759749523,19541.974376220598,0.0082386825,1.735996e-05,41.98011,360.34338,0.00070318714,0.0002893161,6.2697345e-09,5.4059486,1.1946704,0.8608788,0.023015114,0.0010900258,9.9263964e-08
Defect-free,0,0.17475101,0.014337286,0.0537565,0.0013082428,0.24563353089080459,0.025434194522736202,7164.121430495689,19571426.578288123,5748.580162312258,12595653.833728215,1832.294219351553,1315618.0820412044,0.2820553,0.1964315,30.994188,746.7028,0.0,0.0003162656,6.044208e-08,3.997045,7.1274514,0.59478074,0.14598377,0.0008675671,4.1606455e-07
Defect-free,0,0.26729435,0.0022885962,0.080438115,0.00010890634,0.3492108926005747,0.0008235445172519912,9766.173895474138,28223.700137824424,7971.773830961561,7945.817903969297,2350.4961621607827,22207.185293341237,0.004623857,4.1896906e-06,51.10042,296.47626,0.0004866643,0.0003522389,7.931104e-09,6.1285715,0.91755563,0.62430316,0.0109626325,0.0013635323,2.1660897e-07
Defect-free,0,0.23694374,0.0015433335,0.07156728,9.737611e-05,0.35191608297413796,0.0008462198282393774,9864.187095905172,40106.96355000969,7975.07429973946,5635.322815234273,2460.341643614104,14099.164549405346,0.0056511327,6.48904e-06,49.942074,519.2403,0.00042290456,0.00033480622,9.049552e-09,5.993578,1.5420312,0.7372209,0.017032513,0.0013232179,2.3990756e-07
Defect-free,0,0.17447075,0.00063708937,0.051694125,1.2008652e-05,0.3542059536637931,0.0008752020020547292,9919.133890086207,25528.739193248413,7971.282386559106,10047.527067369143,2521.386297399988,4854.008472214219,0.007408904,1.8859173e-06,32.811604,307.25934,0.0005257238,0.00025355295,3.1055958e-09,4.779822,1.0394936,1.0597754,0.011537837,0.0010591464,8.127427e-08
Defect-free,0,0.10508114,0.0057426975,0.030335756,0.00041612246,0.24432022270114942,0.025154191131934508,7345.792362607759,20707514.95609102,5695.495545329403,12373154.13156961,1979.4239971553693,1557085.3707836387,0.28788954,0.19396576,20.716537,510.32944,0.0,0.00024190596,4.005282e-08,3.2404866,5.352929,0.8409217,0.30581063,0.0007296001,2.999785e-07
Defect-free,0,0.13377328,0.0016688725,0.037451766,4.011401e-05,0.34698837104885055,0.000731474311557467,10158.721713362069,143705.27603113124,7930.550937049,12908.596287442935,2768.4800084479525,24688.633905384937,0.012928035,3.0149324e-05,29.48951,172.02963,0.0007576884,0.00023793823,4.5812536e-09,4.5105414,0.835474,1.1848459,0.040177856,0.0009450229,8.012491e-08
Defect-free,0,0.14968836,0.00039962513,0.04397432,3.6001136e-05,0.3526400862068966,0.0007994703201372567,9754.045999461207,10722.994265743442,7829.96654971351,7381.487732488131,2595.5831562624744,6452.814555086372,0.007874006,2.8081413e-06,34.821358,342.1197,0.00073940435,0.00026638428,7.772197e-09,4.933597,1.224177,1.0202013,0.021472381,0.0010275709,8.894582e-08
Defect-free,0,0.20534576,0.0010563715,0.0593577,4.904136e-05,0.35209568067528735,0.0008407550690306087,9808.002761314656,17820.85194173806,7898.043042360345,7463.158579777424,2544.6059993547456,9550.330670220252,0.0066028526,2.8822221e-06,40.080135,273.82852,0.00060111645,0.0002907854,6.276266e-09,5.402816,1.0551326,0.84350497,0.027226282,0.0011376971,1.0642008e-07
Defect-free,0,0.15632261,0.012600815,0.047021955,0.0009785912,0.2446794181034483,0.025250007555308065,7172.536705280172,19650673.206031114,5697.007847575229,12382004.509238638,1892.740601575164,1408578.447499631,0.28331077,0.19591607,27.883242,561.6938,0.0,0.00028443825,4.6350358e-08,3.864274,6.366369,0.6262923,0.15544404,0.00079781096,3.9022885e-07
Defect-free,0,0.28528148,0.018124739,0.08065129,0.00012890482,0.3486945492097701,0.0008186790016749871,9708.999528556034,69982.73012612578,7940.348510684005,8669.83458982095,2320.097930202645,21742.006951506984,0.00442707,3.4582215e-06,47.572433,391.37854,0.00044727707,0.00034311888,9.3810755e-09,5.879982,1.1058667,0.63312924,0.017576862,0.0013230101,2.4275477e-07
Defect-free,0,0.24105449,0.0010373067,0.07114132,7.122884e-05,0.3513380028735632,0.0008783603788666404,9797.607421875,20220.660998903473,7953.363009702499,9927.581113853485,2428.964463322137,16913.658024795703,0.0054335236,7.2835605e-06,48.498753,405.00955,0.0004859673,0.00033740056,8.254125e-09,5.8700714,1.2910591,0.7819145,0.023119224,0.0013152753,2.2123143e-07
Defect-free,0,0.20151845,0.008654571,0.055189352,3.395377e-05,0.3507879849137931,0.0008809404906137946,9801.320043103447,40496.82378485427,7869.154811150474,10634.555165922779,2498.581659055443,18645.510843169206,0.007114745,1.8854742e-05,36.73264,269.73157,0.00076988776,0.00027701003,4.5411395e-09,5.071062,1.0192422,0.97305113,0.021143787,0.0010752872,1.10533136e-07
Defect-free,0,0.096589185,0.0043024397,0.027684804,0.0003248128,0.24303497665229884,0.024956590607358747,7335.64453125,20591323.373893213,5640.8130300080575,12134282.632388381,2046.1121700674823,1645401.8461629332,0.28796238,0.19334891,20.130316,524.6157,0.0,0.00022962072,3.2911792e-08,3.1489136,5.1149735,0.9346987,0.38503167,0.00067912246,2.7755522e-07
Defect-free,0,0.121796705,0.001871346,0.033202875,1.30933395e-05,0.3487169989224138,0.0008041787799558514,10254.754849137931,119871.11789009375,7943.960192981082,10889.934131818627,2859.547492750526,15817.007230956402,0.015606835,3.0292817e-05,25.18684,200.67513,0.0009558715,0.00021110129,3.5879795e-09,4.123053,0.9105671,1.3213463,0.038129583,0.0008165199,5.4832388e-08
Defect-free,0,0.14922078,0.0009137526,0.04353085,1.2899945e-05,0.35060277478448276,0.0008498358906047759,9731.522764008621,7459.293154558869,7787.139680015959,5735.778595839048,2603.9539905909865,4378.38548585803,0.008024113,2.025904e-06,33.731213,208.73524,0.00082476786,0.0002585814,3.8151096e-09,4.9206567,0.80104756,0.99074775,0.010571095,0.00096808386,6.14944e-08
Defect-free,0,0.1923565,0.00061332603,0.05778944,4.0544026e-05,0.3522472162356322,0.0008073755229758941,9751.570918642241,16971.41730686147,7867.30082116958,5799.698801427919,2541.1571623290715,11000.554851387145,0.006150853,4.687342e-06,40.195614,373.10696,0.00058819517,0.00029696352,6.86501e-09,5.4135857,1.2428554,0.8396847,0.042158008,0.0011847976,1.3175715e-07
Defect-free,0,0.15246512,0.011366014,0.045622002,0.0009322353,0.24475799209770116,0.025314865220662456,7103.976966594828,19306442.30128751,5685.511607191322,12339471.797150949,1851.9615294599384,1348584.338513945,0.28174198,0.19659425,26.905214,550.60535,0.0,0.00028303018,4.412842e-08,3.8092427,6.317471,0.63051283,0.17633322,0.0008602644,3.9827944e-07
Defect-free,0,0.25793105,0.0013497728,0.07845935,8.471768e-05,0.34807156968390807,0.0007938052250633688,9400.604458512931,106792.17690661746,7802.649087924694,18141.341185263827,2294.7078775162677,40084.469395126674,0.0038822019,4.4930152e-06,55.634125,665.0549,0.0005427834,0.00037678247,1.2279535e-08,6.3880196,1.8096629,0.55575365,0.014146367,0.001545559,4.166887e-07
Defect-free,0,0.22345217,0.001919789,0.06389951,4.390614e-05,0.3509900323275862,0.0008488096417862887,9692.911503232759,28931.133511800694,7812.763767056235,12501.283643913514,2469.1596445005516,17460.5560072423,0.005314277,4.358206e-06,49.09624,369.90665,0.00068869063,0.00033589065,7.364764e-09,5.9937696,1.1526976,0.7552724,0.016613176,0.0013229797,2.1061416e-07
Defect-free,0,0.1716449,0.0011073217,0.050307177,2.516808e-05,0.35135484015804597,0.000843155697482252,9823.595770474138,32021.958195780462,7834.170598418025,5003.788655566101,2586.379128146025,16781.206000041155,0.008338487,1.4428673e-05,35.811718,440.14917,0.0006228141,0.0002645579,6.198403e-09,4.965498,1.5569029,1.0332854,0.022048734,0.0010573386,9.475084e-08
Defect-free,0,0.10521233,0.0058492194,0.028183337,0.0003544062,0.24309671336206898,0.024969014202938917,7360.642847521552,20717343.183136433,5661.5817767682,12217400.890121646,2062.994159627007,1656838.3025941246,0.28694955,0.19374,23.190866,607.23737,0.0,0.00023738085,3.4674848e-08,3.3463082,5.781409,0.9290363,0.39372432,0.0006848632,3.2427087e-07
Cracks,1,0.11090965,0.00107567,0.0310994,1.11328745e-05,0.3503614403735632,0.0008519205805773084,10285.198343211207,99376.25600948629,7957.419219817574,10909.1560014206,2852.430084818523,10393.947250515059,0.0152650345,1.5659341e-05,23.245285,257.847,0.00070259435,0.00020140375,4.4657424e-09,3.9282956,1.0266905,1.3812559,0.0385943,0.00079331995,4.2432244e-08
Cracks,1,0.16861348,0.011429697,0.04361961,4.9690203e-05,0.35059154992816094,0.0008277207640553265,9817.903084590518,96598.22616509112,7776.166351191282,23105.060687612688,2673.3190670294816,17244.62917285595,0.009810181,2.7499531e-05,38.333015,836.3819,0.0009041805,0.00025985375,9.568971e-09,5.05474,2.31138,1.0814785,0.040489953,0.0009994244,1.2023973e-07
Cracks,1,0.19822781,0.014511713,0.05312271,4.4342156e-05,0.3515849497126437,0.00084300374461852,9891.908001077587,143465.8709717704,7868.612467010638,51928.6959964958,2662.771349361619,79283.89567711369,0.010545563,0.00036362177,38.312218,334.2076,0.0007757679,0.00027005599,5.6292064e-09,5.241113,1.4831778,0.915725,0.06494864,0.0011292477,1.6663957e-07
Cracks,1,0.14070638,0.010800618,0.04204323,0.000822843,0.24386561602011494,0.02507542851957466,7201.742658943966,19795353.010128852,5633.911369373077,12118968.6399256,1958.973721747883,1500822.2827424807,0.28335127,0.19574511,30.055742,747.37134,0.0,0.00028498532,4.6939935e-08,3.9456215,7.074579,0.7225194,0.22950308,0.00080645963,4.4932176e-07
Cracks,1,0.2687564,0.0031272054,0.080403976,0.00012898822,0.3469715337643678,0.0008051064358092723,9376.101158405172,157145.89753417423,7825.287273364931,5307.842754517257,2273.0391553241957,60273.332070696924,0.0041435277,1.668552e-05,60.446815,936.2332,0.00047284426,0.000391573,1.7475081e-08,6.590104,2.5159962,0.5659599,0.04804499,0.0015982883,4.0492444e-07
Cracks,1,0.24241726,0.025972743,0.06267605,9.322843e-05,0.35027725395114945,0.0008307605773143591,9745.878232758621,40201.059294937615,7798.582467744703,10627.326653978082,2540.8208448840696,20664.163118150005,0.006604291,9.59208e-06,49.964485,577.549,0.0005905409,0.00032784557,1.159865e-08,5.932126,1.5409158,0.81209135,0.027325826,0.0012014392,1.7022172e-07
Cracks,1,0.17127483,0.0038800044,0.047702607,5.0358303e-05,0.3508721713362069,0.0008743195792677097,9832.506061422413,86396.0665499838,7803.5785731961805,12554.165772964787,2642.621898643355,27733.768051269955,0.009716155,3.1498173e-05,36.6743,419.16788,0.00075436,0.00026200878,6.9869786e-09,5.009116,1.6375465,1.0849307,0.042178374,0.000999927,9.75422e-08
Cracks,1,0.08928882,0.004437948,0.026437998,0.00032282315,0.2439385775862069,0.025134643202398776,7395.788995150862,20962523.736403752,5690.378461610867,12345433.597458886,2086.7605066078827,1709876.2507660042,0.289125,0.19286232,26.07066,1373.5563,0.0,0.000249301,4.9036707e-08,3.4111862,7.3504014,0.93157023,0.3751508,0.00067942106,2.678132e-07
Cracks,1,0.108921446,0.00089433213,0.03046986,1.5973894e-05,0.35163546156609193,0.0008680822040055384,10299.30630387931,87332.73578172065,7963.01316476688,18808.868270513845,2869.6655124968174,9679.12248754185,0.015462796,2.1839845e-05,22.948767,396.53632,0.0008565873,0.00020128056,5.5977836e-09,3.8895466,1.4551158,1.4682164,0.03587025,0.0008242294,4.5047894e-08
Cracks,1,0.14892228,0.0048772623,0.038720254,1.7623295e-05,0.3493231411637931,0.0008583208704769636,9837.703731142241,53010.45517575584,7746.29289748627,18826.843235095992,2720.193314629529,9969.500913148671,0.009775487,7.3233446e-06,39.428993,548.0389,0.0008609902,0.00025924927,5.0314197e-09,5.1121883,1.9418917,1.1558068,0.028620588,0.0009357828,8.565297e-08
Cracks,1,0.18153399,0.000799421,0.052266013,3.1328575e-05,0.3519665948275862,0.000818598993326339,9952.052464978447,86406.35827208529,7859.435873802561,30799.945514983567,2667.4589933842126,19835.03873183334,0.007696268,8.934035e-06,44.490143,416.80405,0.0007673,0.00029782808,5.436279e-09,5.6350303,1.2967117,0.9074227,0.036763363,0.0010816074,1.198577e-07
Cracks,1,0.1644901,0.014721429,0.045669556,0.0009711296,0.24557740660919541,0.025470538283610282,7365.8405172413795,20854619.685948674,5671.23152046355,12315487.139789399,2031.8930518036345,1640373.4920426107,0.28533044,0.19482747,28.15552,684.89575,0.0,0.0002604582,3.9176037e-08,3.8092284,6.92706,0.77808076,0.33217633,0.0008340047,5.9335696e-07
Cracks,1,0.26098704,0.027876163,0.072383046,0.00013015007,0.34560771372126436,0.0008073940445936126,9390.456627155172,308443.769025179,7796.227013662954,53983.137751436545,2405.2119159456574,82321.55241060503,0.0058400948,0.00012467074,62.80084,666.96484,0.00047749665,0.00038950873,1.385407e-08,6.7528644,1.8685151,0.56033105,0.04370053,0.0014850801,4.3696315e-07
Cracks,1,0.18772766,0.00088616565,0.058341123,5.722819e-05,0.3513660650143678,0.0008899012366662901,9718.65234375,54380.111858762546,7825.061071050377,6391.12215937763,2580.825556770785,18485.381564028758,0.0067224167,8.33565e-06,48.223694,423.61823,0.0004918878,0.000317973,5.9246386e-09,5.9191794,1.3655456,0.8780355,0.041088846,0.0012352037,1.8124537e-07
Cracks,1,0.14919624,0.00063814234,0.044985015,4.676055e-05,0.3484363775143678,0.0008351691003235727,9780.281856142241,59562.361498366656,7750.771039018228,6393.293317552915,2663.8610906590607,22360.849910458084,0.009150064,1.6391557e-05,38.893875,470.46906,0.00067173154,0.0002717091,8.290218e-09,5.151666,1.5610844,1.0506442,0.027066762,0.001002956,7.056809e-08
Cracks,1,0.08295169,0.0037230775,0.023754427,0.00025446087,0.24407327586206898,0.02506298400842619,7472.764008620689,21388209.088322088,5656.712693228969,12230771.291215055,2143.6068110112838,1800999.8715708305,0.29057363,0.19206879,19.72688,471.6269,0.0,0.0002117142,2.7562882e-08,3.0889773,4.9707704,1.0587193,0.46290073,0.00063252304,3.2630675e-07
Cracks,1,0.10369557,0.00036998183,0.028903717,9.385605e-06,0.35772494612068967,0.0009503487410452739,10405.734779094828,107775.64896981583,8042.9532648840595,22944.351209269567,2889.017808851643,8441.976252863,0.015558403,1.5695088e-05,23.627405,294.5205,0.0008988746,0.0002037429,5.7096443e-09,3.9039998,1.1839465,1.515278,0.039980967,0.0007586545,2.9200763e-08
Cracks,1,0.12525712,0.00049123476,0.035702188,9.998477e-06,0.35094513290229884,0.0008583642135823731,9828.050915948275,19427.09571257783,7698.153610031603,14300.716670414746,2798.029647017102,14236.890133686109,0.010658634,8.765993e-06,43.06963,691.62427,0.00097420526,0.0002671714,6.101462e-09,5.31691,2.3376365,1.1853503,0.03304161,0.00095475354,9.650245e-08
Cracks,1,0.17491028,0.005191168,0.048609324,3.800077e-05,0.34887414691091956,0.0008461276611416825,9873.344894935344,78440.197804028,7731.584410344925,31262.465178215334,2746.805602259192,33785.79359935226,0.009250518,2.5792382e-05,41.338062,435.8685,0.00076662155,0.0002743846,6.0775793e-09,5.3875065,1.7502148,0.9869904,0.07728438,0.0010550983,1.2386468e-07
Cracks,1,0.13265395,0.008766539,0.03872025,0.00066864764,0.24514524964080459,0.025435241372129495,7173.774245689655,19778956.581534155,5655.152786011733,12215268.550347101,1945.2152449924188,1497199.6096693955,0.28327748,0.19595207,39.30435,1138.7253,0.0,0.00034031348,6.740707e-08,4.5258927,9.183067,0.6423923,0.18136364,0.00087609095,4.85888e-07
Cracks,1,0.22899303,0.0017696554,0.07197313,0.000108725384,0.34712306932471265,0.000805978841803036,9304.076306573275,68051.19442457819,7747.051907247275,9187.683137630918,2359.280002739512,30692.203040328022,0.0038882843,2.96885e-06,66.86323,702.18726,0.00046191303,0.0004154717,1.4552979e-08,7.0294647,1.7355591,0.5113336,0.008150624,0.0016860721,5.802782e-07
Cracks,1,0.19540967,0.0007933116,0.057848234,7.7548284e-05,0.34893588362068967,0.0008369163062616893,9561.48471174569,61956.53461247646,7752.029447673618,6500.806384968399,2582.1855575697605,23243.91916484006,0.006915244,7.132303e-06,52.341454,486.03592,0.00065505964,0.00034452233,1.0683025e-08,6.1340804,1.4587626,0.812527,0.032964565,0.0013425265,3.2569275e-07
Cracks,1,0.15449928,0.0009435632,0.046014365,6.785265e-05,0.34630926724137934,0.0007876032550704417,9710.979593211207,48606.08819832274,7700.071499863337,11600.795422546842,2689.794861085509,12400.631162414584,0.00920696,7.6954075e-06,45.57739,664.333,0.0007138605,0.00029859328,9.368546e-09,5.540338,1.9921975,1.0101938,0.0230599,0.0010673153,1.3087465e-07
Cracks,1,0.10673891,0.007678461,0.027003217,0.00036271272,0.24314161278735633,0.02494240304818634,7607.9034213362065,22126959.927612204,5613.362755105075,12046199.803108187,2240.9762224390593,1931788.7714241585,0.29225686,0.19087842,19.825516,654.6288,0.0,0.00019191985,2.1680156e-08,2.9282985,5.162362,1.1968184,0.58032745,0.0005572771,2.0516991e-07
Cracks,1,0.110451184,0.0026611716,0.028410878,3.0845445e-06,0.35614785380747127,0.0010099759393551652,10414.645070043103,99683.7824675189,8033.67100242178,21955.54330965448,2915.4510657707897,9851.14897519139,0.016223725,1.4760815e-05,22.39538,162.90285,0.00094901765,0.00019893823,2.7022722e-09,3.8836846,0.65388715,1.5527124,0.01980809,0.0007610558,4.3710248e-08
Cracks,1,0.1212053,0.00021077103,0.036398333,1.1033831e-05,0.3503109285201149,0.0008649261581455169,9974.823208512931,29149.95512695856,7759.9798589842285,6628.320889285388,2812.64834620887,5758.578831957262,0.011782798,6.3434695e-06,41.559452,665.05725,0.00093571516,0.00026058007,5.403598e-09,5.2426796,2.135661,1.2100569,0.025262052,0.0009430718,1.0490944e-07
Cracks,1,0.17470858,0.0009106952,0.05392748,4.9066046e-05,0.3489078214798851,0.0007888514483080529,9865.177128232759,32693.86062440633,7800.818038055157,20682.421008700952,2708.913604645084,33364.62708275171,0.0085713435,1.4245823e-05,46.111916,392.81042,0.00076078024,0.00029336827,4.542262e-09,5.7296352,1.436904,0.9607158,0.062869035,0.0010935537,1.3138343e-07
Cracks,1,0.12045569,0.007158926,0.036254067,0.0005728622,0.24574016702586207,0.02551038615816036,7144.568292025862,19518364.909542862,5639.105612016659,12132604.418985311,1929.4530556600027,1443407.2357200356,0.28209266,0.1963672,32.659966,835.1233,0.0,0.0003102577,5.5342287e-08,4.1659355,8.017876,0.65140957,0.21075359,0.000879429,6.722792e-07
Cracks,1,0.23598893,0.02359591,0.064860396,5.371279e-05,0.34390714798850575,0.0007730872836763752,9351.597858297413,232829.75162252094,7709.50835147439,40756.99433717451,2456.8489721301967,69361.32839205996,0.005719829,6.077597e-05,71.056015,927.8773,0.00074310787,0.0004047083,1.1662095e-08,7.2069507,2.138998,0.55367064,0.04993567,0.0015182048,4.2122304e-07
Cracks,1,0.18446192,0.0008747536,0.05605009,7.712214e-05,0.34628681752873564,0.0008691691205718586,9643.904903017241,27225.648134982268,7609.378842922152,39251.927133218465,2753.6719880901633,36699.00984316376,0.008927308,1.1130055e-05,51.17521,466.0515,0.00078187446,0.00031428487,8.194761e-09,5.9928365,1.6293573,0.95155793,0.07520765,0.0011097552,1.9353747e-07
Cracks,1,0.13482386,0.0011467328,0.039871637,4.834047e-05,0.3464046785201149,0.00080705347362291,9890.91796875,79152.2869570502,7648.513892542707,26769.20950349036,2815.382159522784,25169.281555255537,0.01179859,1.8773564e-05,42.025448,1156.688,0.0009661279,0.00026229443,1.0231178e-08,5.158962,3.0737872,1.222945,0.081551015,0.00095253997,1.0354525e-07
Cracks,1,0.08456877,0.0034547541,0.023069365,0.00023095838,0.24533045977011494,0.025328892133150566,7612.358566810345,22144937.360754475,5607.634552164437,12015111.886619568,2227.778688090186,1901373.5319449452,0.29115576,0.19145863,22.0766,741.274,0.0,0.00020829798,2.9389717e-08,3.1289375,5.9498734,1.1464298,0.5312963,0.0005523741,1.902717e-07
Cracks,1,0.13494031,0.0037609874,0.032426093,1.4107535e-05,0.36444302262931033,0.0010953894504421627,10596.811018318966,69471.08451308026,8075.271306215701,42405.87980944023,2938.0057642033166,22406.174435145032,0.017510006,5.2782307e-05,20.589512,217.78717,0.0008323963,0.00018398104,2.8975522e-09,3.7175846,1.1134691,1.602363,0.041793406,0.0007661753,3.929456e-08
Cracks,1,0.12098676,0.00021444134,0.035148147,6.305443e-06,0.3570177801724138,0.0008619034805328092,10192.135304418103,62895.04165173143,7864.679680365772,10888.069286081152,2831.865273985939,10508.710525494442,0.01142023,8.193533e-06,38.034985,395.09604,0.00096692797,0.00025178457,3.1364287e-09,5.1125603,1.2488793,1.2570748,0.015624529,0.0009242132,7.904955e-08
Cracks,1,0.17852923,0.00076533994,0.051660478,3.2440774e-05,0.35567640984195403,0.0008484283106568657,10317.621901939656,98881.15066410387,7988.014953761598,10940.222944118017,2745.236514616295,17166.251250957448,0.00903499,1.4859028e-05,43.67343,343.85693,0.00077972683,0.0002915706,6.2178342e-09,5.572982,1.2612207,1.0060616,0.041035395,0.0010724721,1.6536067e-07
Cracks,1,0.1277308,0.007749012,0.037156757,0.0005898407,0.24926477191091953,0.026295946239401388,7492.0696390086205,21447680.907170072,5755.544155194966,12628661.865065895,2011.939977923191,1552799.6774966093,0.28316844,0.1957613,30.58471,801.868,0.0,0.0002879291,5.020029e-08,3.9882827,7.3211727,0.789033,0.27455646,0.0007875659,6.68304e-07
Cracks,1,0.23739344,0.0029365756,0.0719947,0.00015934538,0.34833535380747127,0.0008562754286943583,9840.921336206897,109902.48235028931,7847.329547604509,30568.778924508562,2547.616520285812,43767.259915440874,0.0050804727,6.7742985e-06,67.51304,824.98157,0.0005385448,0.00038808084,1.3680101e-08,7.011302,1.9634765,0.6272155,0.021013528,0.0014131126,6.4899103e-07
Cracks,1,0.1734342,0.001299678,0.051426593,8.684335e-05,0.34956447557471265,0.0008726867159695902,9837.703731142241,43843.47127535681,7690.813511217417,26696.434396340945,2845.9149944718247,28338.318542859153,0.010550166,2.2367103e-05,47.81443,377.4439,0.0009172784,0.00030256287,9.696959e-09,5.795291,1.3261627,1.0177546,0.05005669,0.0010709215,1.19116464e-07
Cracks,1,0.14889562,0.0013015617,0.043777224,9.3109455e-05,0.3508777837643678,0.0008278630781180008,10109.467605064656,80337.5502857385,7768.369025250553,29744.23563286467,2854.591730562305,34195.884087587736,0.012759979,2.1964604e-05,42.56271,981.5025,0.0009298257,0.00026880146,1.4352955e-08,5.2037334,3.3090515,1.2235587,0.09023871,0.000965007,1.1627403e-07
Cracks,1,0.07726981,0.0031686928,0.022263559,0.0002417852,0.24435950969827586,0.025119062174987192,7672.255522629311,22530646.23345659,5588.191510985943,11958715.10189913,2268.9178682752186,1980522.0573176648,0.29269725,0.19088395,24.691967,925.4537,0.0,0.0002139013,2.8961024e-08,3.243919,6.35921,1.1956279,0.55166495,0.0005875513,2.0216078e-07
